Поток;Движение;статья;город;контрагент;менеджер;янв.19;фев.19;мар.19;апр.19;май.19;июн.19;июл.19;авг.19;сен.19;окт.19;ноя.19;дек.19;янв.20;фев.20;мар.20;апр.20;май.20;июн.20;июл.20;авг.20;сен.20;окт.20;ноя.20;дек.20;янв.21;фев.21;мар.21;апр.21;май.21;июн.21;июл.21;авг.21;сен.21;окт.21;ноя.21;дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Операционный;Выбытия;Транспорт;;;;1 214 620;1 064 820;950 859;939 383;1 084 386;1 036 097;1 225 821;1 018 762;1 236 994;1 100 162;1 085 549;1 337 128;1 161 715;1 213 230;1 293 716;1 159 108;1 307 853;1 088 653;1 127 791;980 557;1 294 630;899 667;1 152 208;1 444 739;1 210 905;1 195 411;1 189 592;938 241;1 259 140;1 059 076;1 000 634;1 264 395;1 091 260;1 169 119;1 070 579;1 155 950;;;;;Транспорт;;;;61
Операционный;Выбытия;Налоги с ФОТ;;;;395 776;466 782;450 758;550 461;599 953;617 550;367 637;468 247;509 099;579 554;381 391;213 711;492 113;319 300;206 811;292 229;354 951;540 167;380 833;720 210;476 820;639 971;443 501;528 920;528 342;627 259;594 497;499 544;354 064;480 079;348 347;581 906;254 563;268 619;426 818;454 977;;;;;Налоги с ФОТ;;;;53
Операционный;Выбытия;Налоги на прибыль;;;;589 403;1 378 079;778 403;820 738;94 968;1 205 633;1 235 280;712 020;1 048 052;676 376;1 085 207;778 304;699 181;946 617;410 471;384 032;960 306;639 240;1 478 266;1 174 664;1 172 802;41 041;217 402;1 149 960;56 360;1 142 027;742 151;1 081 862;1 379 451;2 066 639;398 849;1 875 567;338 285;1 073 547;1 682 333;660 415;;;;;Налоги на прибыль;;;;65
Операционный;Выбытия;Арендные платежи;;;;1 031 523;1 325 920;1 138 975;1 232 884;1 238 120;1 145 670;1 157 899;938 199;1 138 683;844 879;1 175 230;1 177 119;903 696;881 566;1 130 246;1 165 470;1 141 306;1 077 685;984 650;1 293 155;957 567;925 391;1 135 919;991 634;1 057 149;849 103;774 269;1 152 520;1 173 046;1 001 967;1 107 084;1 026 867;578 296;1 230 117;1 055 843;1 069 529;;;;;Арендные платежи;;;;57
Финансовый;Выбытия;Покупатели;;;;930 921;885 643;954 947;753 154;808 772;709 332;918 836;876 904;918 836;894 231;738 590;888 553;858 850;876 177;731 606;645 270;773 538;587 615;657 351;831 625;848 805;743 982;675 552;962 661;931 216;812 118;790 135;938 930;684 723;853 903;589 799;591 982;845 311;849 679;716 463;631 583;;;;;Покупатели;;;;76
Финансовый;Выбытия;Проценты к уплате;;;;1 794 226;1 839 703;1 680 522;1 827 004;1 832 000;1 712 334;1 742 580;1 739 521;1 708 144;1 718 256;1 742 433;1 703 815;1 996 081;1 591 034;1 826 303;1 572 151;1 976 777;1 913 118;1 770 363;1 778 766;1 807 773;1 865 504;1 960 739;1 742 019;1 884 774;1 765 966;2 062 355;1 611 229;1 773 579;1 681 016;2 002 349;1 826 460;1 937 799;1 750 236;1 602 036;1 931 184;;;;;Проценты к уплате;;;;84
Финансовый;Выбытия;Гашение кредитов;;;;535 634;874 867;854 050;360 781;583 974;452 359;260 611;788 240;383 932;424 987;628 673;1 014 638;784 599;1 049 871;586 737;469 686;867 883;567 525;943 445;292 350;365 295;295 991;850 989;582 521;417 856;442 897;683 413;383 055;798 874;476 384;308 951;752 718;693 315;693 164;430 085;598 966;;;;;Гашение кредитов;;;;80
Инвестиционный;Поступления;Продажа ОС;;;;385 238;343 454;306 036;378 834;380 871;327 731;323 363;319 722;396 741;388 879;388 879;375 193;323 363;378 687;398 924;317 539;295 991;354 956;378 834;375 193;298 175;282 305;327 731;290 166;327 584;343 454;335 592;410 427;380 871;303 853;349 278;266 435;329 767;311 861;335 592;359 323;;;;;Продажа ОС;;;;90
Инвестиционный;Выбытия;Покупка ОС;;;;1 655 255;1 835 639;1 920 665;1 480 392;1 892 125;1 351 393;1 404 097;60 139 651;1 879 749;1 903 922;1 699 067;1 436 718;1 550 134;1 366 683;1 712 170;1 694 116;1 619 718;1 789 633;1 676 789;1 908 138;1 809 724;1 744 060;1 263 897;1 696 594;1 863 158;1 342 373;1 475 009;1 784 535;116 472 602;1 683 354;1 746 388;1 606 032;1 704 892;1 220 655;1 641 992;1 663 843;;;;;Покупка ОС;;;;95
Финансовый;Поступления;Кредиты полученные;;;;1 300 299;1 295 477;1 687 417;1 596 570;1 060 505;712 095;1 698 480;1 744 208;1 572 839;839 490;1 798 805;1 232 594;1 108 115;1 025 414;1 053 080;1 222 118;987 993;1 267 535;768 146;1 069 386;1 437 735;924 660;1 171 874;1 361 434;1 430 172;1 584 635;1 348 764;1 356 497;1 188 333;1 200 846;1 850 929;1 570 651;1 643 592;1 337 988;1 523 041;1 201 279;;;;;Кредиты полученные;;;;71
Остаток на начало;;;;;;2 632;6 187 874;15 920 090;23 762 707;31 624 488;35 310 134;43 514 705;52 384 355;507 480;9 179 499;14 984 937;23 522 656;30 360 355;35 952 170;43 298 910;48 002 217;53 479 517;60 428 662;66 837 996;76 215 686;86 090 198;93 904 338;97 189 887;101 573 768;110 512 156;114 145 285;123 401 641;130 549 927;139 020 485;34 319 705;46 333 002;52 800 881;64 000 752;69 917 459;78 650 625;90 202 541;;;Остаток на начало;;;;;;1
Операционный;Поступления;;;;;22 230 959;24 950 613;22 744 670;22 746 453;20 665 802;22 763 854;23 619 981;21 090 712;22 746 660;21 128 707;20 117 664;20 402 212;22 687 488;26 762 954;27 443 886;23 480 598;26 762 865;22 774 464;25 179 555;25 164 066;23 217 910;17 959 771;18 788 452;27 098 692;21 234 906;25 304 371;23 790 846;27 771 184;26 906 112;26 660 981;23 354 929;27 311 533;20 082 179;22 297 405;25 454 988;25 535 534;;;;Поступления;;;;;3
Операционный;;;;;;9 415 740;13 529 138;11 259 348;10 307 707;7 361 140;11 390 163;11 173 929;9 603 510;11 593 102;9 518 463;11 158 797;10 273 637;9 350 002;10 826 405;8 108 119;8 318 866;10 903 078;9 644 734;13 278 659;13 240 812;10 909 827;6 728 121;7 635 454;12 270 582;6 972 376;11 691 621;10 474 843;11 421 383;13 459 795;15 203 255;8 915 157;14 139 976;9 124 664;11 597 051;14 083 857;9 501 829;;;Операционный;;;;;;2
Операционный;Поступления;Покупатели;;;;22 017 248;24 661 266;22 520 316;22 522 959;20 405 803;22 482 267;23 359 681;20 838 172;22 505 065;20 869 568;19 905 115;20 169 237;22 483 560;26 520 197;27 198 246;23 266 027;26 536 791;22 529 684;24 956 363;24 893 122;22 907 278;17 681 067;18 566 121;26 845 292;21 030 118;25 073 418;23 564 771;27 517 784;26 670 255;26 446 409;23 093 768;27 076 536;19 856 104;22 073 911;25 219 991;25 265 753;;;;;Покупатели;;;;4
Операционный;Поступления;Прочие поступления;;;;213 711;289 347;224 354;223 494;259 998;281 587;260 301;252 540;241 595;259 138;212 549;232 975;203 928;242 757;245 640;214 571;226 074;244 780;223 192;270 944;310 633;278 704;222 332;253 400;204 788;230 952;226 074;253 400;235 857;214 571;261 161;234 997;226 074;223 494;234 997;269 781;;;;;Прочие поступления;;;;22
Операционный;Выбытия;Поставщики;;;;8 096 102;5 898 171;6 761 478;7 567 055;9 350 451;6 117 031;7 340 191;6 805 538;5 810 748;6 648 794;3 992 151;5 265 116;8 521 073;11 122 174;14 963 671;11 026 161;10 681 176;8 805 093;6 627 645;6 203 499;6 883 565;7 069 219;7 224 795;9 639 094;10 181 044;8 540 239;8 693 283;11 510 821;8 152 804;5 970 064;10 061 345;7 124 571;7 522 249;5 911 728;6 090 640;11 189 829;;;;;Поставщики;;;;27
Операционный;Выбытия;Расчеты с персоналом;;;;1 085 703;855 450;1 247 765;893 089;568 360;965 849;812 865;1 087 134;1 051 570;1 373 095;1 018 123;890 690;1 315 560;1 055 058;1 182 436;885 329;1 110 744;784 719;847 313;1 178 170;1 276 173;1 182 094;901 213;659 839;1 128 624;1 074 321;861 470;1 033 644;955 254;682 288;1 222 891;1 024 170;1 054 910;914 328;761 034;1 107 862;;;;;Расчеты с персоналом;;;;49
Операционный;Выбытия;Подрядчики;;;;402 092;432 253;157 084;435 136;368 423;285 860;306 360;457 302;358 412;387 384;221 216;466 507;244 148;398 605;148 416;249 403;303 450;194 172;454 399;372 998;246 527;474 267;77 961;413 924;100 106;184 390;460 742;133 171;172 557;197 613;300 622;274 081;117 952;132 895;283 884;395 144;;;;;Подрядчики;;;;45
Операционный;Выбытия;Налоги на прибыль;Киров;-;-;153 244;580 810;45 171;225 316;25 057;593 521;185 888;203 761;280 118;198 636;397 595;324 881;90 242;231 907;84 863;245 567;417 374;17 592;251 734;272 377;289 541;15 908;33 050;253 690;166 050;397 097;172 005;307 550;243 725;496 090;51 561;393 763;152 771;265 902;655 603;130 641;;;;;;Киров;;;66
Операционный;Выбытия;Арендные платежи;Киров;-;-;174 568;444 356;206 308;365 007;190 438;380 876;396 746;285 657;476 096;317 397;317 397;238 048;253 918;365 007;428 486;206 308;269 787;444 356;365 007;365 007;174 568;285 657;476 096;349 137;380 876;222 178;222 178;444 356;301 527;158 699;206 308;333 267;190 438;444 356;365 007;365 007;;;;;;Киров;;;58
Операционный;Выбытия;Транспорт;Киров;-;-;266 073;404 430;276 715;319 287;404 430;276 715;298 001;361 859;266 073;415 073;404 430;372 502;372 502;298 001;212 858;276 715;393 787;223 501;393 787;223 501;351 216;234 144;298 001;372 502;298 001;383 144;212 858;212 858;298 001;255 430;287 358;276 715;319 287;244 787;276 715;329 930;;;;;;Киров;;;62
Операционный;Выбытия;Налоги с ФОТ;Киров;-;-;170 286;74 500;202 215;170 286;85 143;202 215;127 715;63 857;85 143;138 358;127 715;53 215;117 072;42 572;74 500;85 143;212 858;106 429;106 429;212 858;106 429;159 644;106 429;117 072;202 215;180 929;202 215;53 215;138 358;138 358;53 215;202 215;74 500;63 857;127 715;63 857;;;;;;Киров;;;54
Инвестиционный;Выбытия;Покупка ОС;Киров;-;-;603 054;587 185;634 794;333 267;460 226;317 397;428 486;428 486;396 746;539 575;396 746;380 876;634 794;349 137;491 965;460 226;317 397;571 315;460 226;603 054;571 315;491 965;365 007;571 315;634 794;365 007;460 226;587 185;476 096;634 794;634 794;317 397;412 616;349 137;333 267;618 924;;;;;;Киров;;;96
Финансовый;Поступления;Кредиты полученные;Киров;-;-;523 705;222 178;365 007;222 178;491 965;174 568;571 315;539 575;222 178;158 699;491 965;190 438;539 575;269 787;365 007;618 924;349 137;444 356;190 438;238 048;587 185;333 267;206 308;396 746;618 924;301 527;238 048;587 185;412 616;317 397;618 924;285 657;444 356;285 657;238 048;253 918;;;;;;Киров;;;72
Финансовый;Выбытия;Покупатели;Киров;-;-;206 308;222 178;301 527;174 568;253 918;174 568;317 397;238 048;317 397;238 048;174 568;269 787;206 308;206 308;190 438;206 308;269 787;158 699;174 568;253 918;206 308;253 918;253 918;238 048;301 527;158 699;317 397;238 048;174 568;190 438;174 568;190 438;253 918;285 657;206 308;206 308;;;;;;Киров;;;77
Инвестиционный;Поступления;Продажа ОС;Киров;-;-;126 959;95 219;95 219;126 959;95 219;126 959;95 219;95 219;111 089;126 959;126 959;126 959;95 219;79 349;126 959;79 349;95 219;79 349;126 959;126 959;111 089;95 219;126 959;79 349;79 349;95 219;111 089;111 089;95 219;79 349;111 089;79 349;95 219;111 089;111 089;111 089;;;;;;Киров;;;91
Финансовый;Выбытия;Проценты к уплате;Киров;-;-;495 635;676 966;501 680;670 921;634 655;501 680;701 143;598 389;489 591;513 768;537 946;604 434;719 276;501 680;676 966;537 946;664 877;592 345;525 857;562 123;658 833;664 877;652 788;580 256;646 744;574 212;634 655;531 901;537 946;556 079;622 567;664 877;495 635;483 547;501 680;622 567;;;;;;Киров;;;85
Финансовый;Выбытия;Гашение кредитов;Киров;-;-;158 699;269 787;238 048;95 219;158 699;190 438;63 479;111 089;111 089;190 438;158 699;317 397;111 089;301 527;158 699;190 438;285 657;158 699;317 397;95 219;174 568;95 219;222 178;95 219;158 699;95 219;238 048;111 089;301 527;285 657;63 479;317 397;111 089;142 829;174 568;174 568;;;;;;Киров;;;81
Операционный;Поступления;Покупатели;Киров;Группа ТТТ;Белов;861 348;1 948 043;988 856;1 036 978;1 935 817;2 098 539;1 523 676;1 806 066;1 843 708;1 080 958;1 190 790;1 093 624;2 102 593;1 877 318;1 602 179;1 038 430;1 321 978;1 478 581;870 952;1 713 500;1 112 116;1 037 848;732 567;1 747 926;1 004 625;1 650 325;1 645 167;1 798 225;1 629 929;1 646 794;861 169;1 870 758;1 244 873;1 590 302;1 756 425;2 234 195;;;;;;;Группа ТТТ;Белов;6
Операционный;Поступления;Покупатели;Киров;Протек;Карпович;2 131 899;2 010 434;1 478 064;1 107 279;1 023 109;2 177 012;1 725 664;1 928 394;1 893 371;1 945 480;1 490 580;1 437 541;914 899;2 058 132;2 256 414;833 271;2 275 598;1 162 788;2 109 435;1 855 254;1 434 529;850 154;922 489;1 612 658;1 194 038;1 577 329;1 555 486;1 720 202;1 700 885;1 727 420;1 060 552;1 133 975;2 240 696;1 013 945;1 919 866;986 707;;;;;;;Протек;Карпович;8
Операционный;Поступления;Покупатели;Киров;;;6 602 033;8 117 403;5 481 371;5 869 555;5 871 517;8 273 747;6 896 270;5 982 818;6 013 672;6 221 809;6 054 827;5 655 466;6 245 846;6 962 965;7 614 821;3 750 729;7 698 425;5 004 833;5 802 837;6 733 631;6 305 226;5 198 042;4 819 284;6 329 028;5 689 330;7 495 669;6 508 245;7 408 534;6 459 623;7 146 399;5 275 840;6 650 523;5 984 174;6 242 016;8 019 354;7 178 856;;;;;;Киров;;;5
Операционный;Поступления;Покупатели;Киров;Сигма;Зеленкина;1 506 993;2 291 514;1 999 209;1 834 144;1 274 435;1 683 980;2 070 931;1 228 692;1 494 066;1 850 399;1 407 172;1 829 961;1 068 476;840 695;2 162 734;870 605;2 183 827;1 491 102;1 615 240;1 530 874;1 466 082;1 889 728;1 543 061;2 035 362;1 771 290;2 122 424;1 269 584;2 378 591;1 752 698;1 181 670;1 997 365;1 309 325;1 308 769;1 538 592;2 162 054;1 900 491;;;;;;;Сигма;Зеленкина;9
Операционный;Поступления;Покупатели;Киров;Открытые двери;Полякова;2 101 793;1 867 412;1 015 242;1 891 154;1 638 155;2 314 216;1 575 999;1 019 666;782 527;1 344 972;1 966 285;1 294 340;2 159 877;2 186 821;1 593 494;1 008 422;1 917 022;872 362;1 207 210;1 634 002;2 292 499;1 420 313;1 621 167;933 082;1 719 377;2 145 592;2 038 008;1 511 516;1 376 110;2 590 514;1 356 754;2 336 465;1 189 835;2 099 177;2 181 008;2 057 462;;;;;;;Открытые двери;Полякова;7
Операционный;Выбытия;Поставщики;Киров;Группа ТТТ;Белов;295 140;378 384;363 393;421 773;850 401;430 654;421 622;604 860;419 932;297 219;201 699;228 931;859 195;704 922;945 522;470 852;626 854;523 020;271 301;456 228;364 718;415 217;318 560;505 762;488 814;654 218;566 773;564 646;621 290;305 543;291 162;483 792;496 494;435 723;378 868;791 310;;;;;;;Группа ТТТ;Белов;29
Операционный;Поступления;Прочие поступления;Киров;-;-;53 215;63 857;63 857;53 215;63 857;74 500;53 215;63 857;63 857;53 215;53 215;63 857;53 215;63 857;85 143;63 857;85 143;74 500;63 857;63 857;85 143;53 215;53 215;74 500;63 857;53 215;85 143;74 500;85 143;63 857;63 857;74 500;85 143;53 215;74 500;63 857;;;;;;Киров;;;23
Операционный;Выбытия;Поставщики;Киров;;;2 601 911;2 108 056;1 952 602;1 989 000;2 753 074;2 000 673;2 082 798;2 007 690;1 553 105;1 895 017;1 212 232;1 295 147;2 463 163;2 964 348;4 198 276;1 933 553;2 877 359;1 894 655;1 539 007;1 807 803;1 579 331;2 033 127;1 839 232;1 959 478;2 751 449;2 434 508;2 338 858;3 088 551;2 335 740;1 380 355;2 248 850;1 629 216;2 421 200;1 717 847;1 787 290;3 366 213;;;;;;Киров;;;28
Операционный;Выбытия;Поставщики;Киров;Открытые двери;Полякова;842 472;532 508;241 073;636 575;805 996;605 516;463 357;276 725;256 209;355 310;354 776;283 850;680 039;898 605;912 325;590 609;637 664;250 359;381 743;412 940;505 325;460 464;548 312;269 987;669 270;662 928;622 626;578 803;456 122;469 195;708 931;549 297;519 738;614 813;404 589;1 093 072;;;;;;;Открытые двери;Полякова;30
Операционный;Выбытия;Поставщики;Киров;Протек;Карпович;840 757;581 600;568 240;326 128;458 439;558 447;397 929;757 178;494 133;723 726;329 320;308 089;422 892;991 539;1 311 743;543 128;901 884;434 597;527 662;468 854;362 481;258 026;312 005;580 433;496 470;597 695;596 542;724 587;648 337;396 812;358 574;325 246;907 845;325 706;397 558;501 418;;;;;;;Протек;Карпович;31
Операционный;Выбытия;Поставщики;Киров;Сигма;Зеленкина;623 541;615 563;779 896;604 523;638 237;406 056;799 890;368 926;382 832;518 761;326 437;474 278;501 037;369 282;1 028 686;328 963;710 957;686 679;358 301;469 780;346 807;899 419;660 356;603 296;1 096 895;519 667;552 917;1 220 514;609 992;208 805;890 183;270 881;497 122;341 605;606 273;980 412;;;;;;;Сигма;Зеленкина;32
Операционный;Выбытия;Расчеты с персоналом;Киров;-;-;351 216;191 572;425 716;138 358;276 715;298 001;425 716;106 429;298 001;255 430;149 001;117 072;255 430;298 001;202 215;149 001;127 715;212 858;191 572;383 144;223 501;425 716;415 073;149 001;340 573;308 644;266 073;127 715;244 787;170 286;319 287;287 358;255 430;202 215;170 286;106 429;;;;;;Киров;;;50
Операционный;Выбытия;Подрядчики;Киров;-;-;63 857;117 072;21 286;138 358;117 072;63 857;95 786;63 857;149 001;138 358;10 643;149 001;31 929;63 857;63 857;10 643;10 643;117 072;149 001;95 786;159 644;138 358;10 643;138 358;42 572;117 072;106 429;10 643;42 572;159 644;117 072;117 072;21 286;85 143;10 643;127 715;;;;;;Киров;;;46
Операционный;Выбытия;Налоги на прибыль;Пермь;-;-;251 315;494 777;384 933;252 973;65 020;425 943;622 925;408 475;438 454;384 901;513 766;266 390;152 056;446 333;309 525;532 309;472 777;392 055;627 376;663 545;754 697;113 343;153 803;539 178;27 995;475 729;267 736;462 266;814 010;1 114 775;394 073;912 526;30 863;359 227;487 978;374 693;;;;;;Пермь;;;67
Операционный;Выбытия;Налоги с ФОТ;Пермь;-;-;147 227;294 453;92 017;331 260;368 066;239 243;73 613;257 647;257 647;294 453;165 630;92 017;257 647;110 420;73 613;128 823;73 613;257 647;147 227;331 260;331 260;294 453;239 243;294 453;257 647;368 066;294 453;368 066;147 227;165 630;128 823;184 033;92 017;165 630;220 840;312 857;;;;;;Пермь;;;55
Операционный;Выбытия;Транспорт;Пермь;-;-;625 713;386 470;478 486;404 873;386 470;368 066;644 116;441 680;736 133;460 083;368 066;680 923;515 293;533 696;699 326;588 906;552 100;552 100;460 083;404 873;552 100;460 083;570 503;680 923;570 503;460 083;644 116;441 680;736 133;441 680;478 486;625 713;478 486;699 326;441 680;552 100;;;;;;Пермь;;;63
Операционный;Выбытия;Расчеты с персоналом;Пермь;-;-;607 310;331 260;460 083;441 680;184 033;423 276;220 840;736 133;460 083;736 133;644 116;607 310;717 730;404 873;588 906;423 276;699 326;239 243;460 083;423 276;680 923;570 503;202 437;276 050;533 696;423 276;331 260;680 923;368 066;257 647;717 730;570 503;662 520;496 890;404 873;717 730;;;;;;Пермь;;;51
Операционный;Выбытия;Арендные платежи;Пермь;-;-;569 548;498 354;522 086;498 354;664 473;545 817;569 548;474 623;498 354;308 505;474 623;569 548;403 430;379 699;332 236;617 010;474 623;332 236;332 236;640 741;427 161;379 699;427 161;450 892;498 354;284 774;237 312;379 699;474 623;569 548;640 741;474 623;237 312;498 354;403 430;403 430;;;;;;Пермь;;;59
Инвестиционный;Выбытия;Покупка ОС;Пермь;-;-;545 817;783 128;806 859;640 741;925 515;664 473;688 204;59 382 700;949 246;830 591;878 053;522 086;545 817;593 279;878 053;878 053;878 053;711 935;901 784;949 246;759 397;759 397;474 623;783 128;735 666;498 354;522 086;759 397;522 086;569 548;783 128;878 053;854 322;474 623;925 515;593 279;;;;;;Пермь;;;97
Финансовый;Поступления;Кредиты полученные;Пермь;-;-;379 699;854 322;925 515;854 322;308 505;332 236;949 246;711 935;830 591;379 699;759 397;522 086;308 505;427 161;332 236;261 043;474 623;522 086;427 161;379 699;522 086;427 161;664 473;759 397;332 236;735 666;878 053;427 161;474 623;664 473;711 935;901 784;925 515;901 784;901 784;783 128;;;;;;Пермь;;;73
Финансовый;Выбытия;Покупатели;Пермь;-;-;450 892;403 430;379 699;332 236;308 505;261 043;450 892;474 623;450 892;450 892;427 161;427 161;474 623;450 892;308 505;261 043;284 774;237 312;332 236;427 161;450 892;284 774;284 774;450 892;355 967;379 699;308 505;427 161;332 236;403 430;237 312;237 312;427 161;427 161;332 236;261 043;;;;;;Пермь;;;78
Финансовый;Выбытия;Проценты к уплате;Пермь;-;-;752 112;701 489;737 649;679 794;650 866;694 258;600 243;614 707;621 939;723 185;723 185;593 012;795 503;593 012;723 185;593 012;795 503;824 431;788 272;795 503;607 475;694 258;831 663;600 243;636 403;665 330;846 126;593 012;759 344;643 635;853 358;730 417;860 590;860 590;694 258;752 112;;;;;;Пермь;;;86
Финансовый;Выбытия;Гашение кредитов;Пермь;-;-;308 505;427 161;355 967;142 387;261 043;166 118;142 387;403 430;94 925;166 118;237 312;450 892;427 161;474 623;332 236;142 387;308 505;189 849;379 699;142 387;94 925;118 656;450 892;213 580;94 925;142 387;308 505;189 849;237 312;94 925;94 925;284 774;308 505;427 161;118 656;355 967;;;;;;Пермь;;;82
Инвестиционный;Поступления;Продажа ОС;Пермь;-;-;189 849;166 118;142 387;142 387;189 849;118 656;118 656;142 387;189 849;166 118;166 118;166 118;118 656;189 849;189 849;142 387;118 656;166 118;142 387;166 118;118 656;118 656;118 656;142 387;166 118;166 118;142 387;189 849;189 849;142 387;142 387;118 656;166 118;118 656;142 387;166 118;;;;;;Пермь;;;92
