Поток;Движение;статья;город;контрагент;менеджер;янв.19;фев.19;мар.19;апр.19;май.19;июн.19;июл.19;авг.19;сен.19;окт.19;ноя.19;дек.19;янв.20;фев.20;мар.20;апр.20;май.20;июн.20;июл.20;авг.20;сен.20;окт.20;ноя.20;дек.20;янв.21;фев.21;мар.21;апр.21;май.21;июн.21;июл.21;авг.21;сен.21;окт.21;ноя.21;дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Операционный;Поступления;Покупатели;Пермь;;;9 099 931;11 232 350;10 376 899;9 857 925;8 024 403;9 100 099;10 622 731;10 132 487;9 708 644;9 690 451;9 193 162;8 532 838;9 640 457;11 517 545;12 140 156;13 356 441;13 321 534;10 350 881;11 654 940;12 476 136;11 420 786;8 532 099;8 539 886;12 934 752;9 030 103;10 227 678;10 496 746;11 661 716;13 409 981;11 751 670;11 749 480;13 081 836;8 402 814;9 651 615;10 161 176;11 676 266;;;;;;Пермь;;;10
Операционный;Поступления;Покупатели;Пермь;Бетт;Маленков;2 052 095;2 576 569;2 435 765;2 038 575;1 479 076;1 026 070;1 891 905;2 090 385;1 613 482;1 964 735;1 871 489;856 833;960 338;1 281 042;1 682 173;1 603 825;2 573 142;2 044 713;1 959 612;2 124 166;1 862 308;911 473;1 539 431;2 458 835;1 851 611;1 999 485;2 609 560;2 860 900;2 550 911;1 414 618;2 254 081;2 296 868;1 179 259;1 447 051;1 225 993;2 251 690;;;;;;;Бетт;Маленков;11
Операционный;Поступления;Покупатели;Пермь;Группа компаний Альфа;Карпович;848 197;937 346;1 712 865;2 483 373;1 408 298;1 100 453;1 413 406;1 962 013;1 111 637;1 986 269;1 636 423;1 130 161;2 325 433;2 125 171;2 108 305;2 652 883;2 212 497;2 344 253;2 270 486;2 455 119;1 690 094;1 852 688;1 981 527;2 437 020;1 505 597;2 036 665;1 404 754;1 951 985;2 624 398;1 998 315;1 333 254;2 565 104;1 708 342;1 680 714;2 104 086;1 859 817;;;;;;;Группа компаний Альфа;Карпович;12
Операционный;Поступления;Покупатели;Пермь;Секрет;Белов;825 947;1 712 810;1 297 107;1 226 716;1 475 072;1 315 583;1 347 768;1 173 794;1 358 977;1 727 544;1 729 028;1 385 971;1 755 043;2 659 443;2 270 253;2 372 944;1 679 718;2 072 629;870 359;1 737 634;2 119 234;1 448 452;1 310 498;2 371 711;1 900 731;1 189 831;1 852 583;1 195 399;2 678 617;2 717 672;2 075 848;2 313 120;976 446;1 047 345;1 531 739;1 239 007;;;;;;;Секрет;Белов;14
Операционный;Поступления;Прочие поступления;Пермь;-;-;92 017;147 227;92 017;92 017;147 227;128 823;128 823;110 420;128 823;147 227;110 420;110 420;92 017;110 420;92 017;92 017;92 017;92 017;110 420;128 823;147 227;147 227;110 420;110 420;92 017;128 823;92 017;110 420;92 017;92 017;128 823;92 017;92 017;92 017;92 017;147 227;;;;;;Пермь;;;24
Операционный;Поступления;Покупатели;Пермь;Мегаснаб;Набойкин;2 141 433;2 239 167;1 859 575;1 197 057;1 365 119;1 746 589;1 841 566;1 882 464;1 370 141;1 707 600;1 451 603;1 778 826;2 428 470;1 165 914;1 043 545;2 512 537;2 600 509;956 664;2 336 243;2 213 885;2 158 771;1 065 209;1 285 879;2 265 080;1 513 531;1 198 518;2 507 231;2 181 778;1 501 849;1 801 015;2 636 660;1 564 244;1 481 200;1 148 672;1 733 558;2 123 514;;;;;;;Мегаснаб;Набойкин;13
Операционный;Поступления;Покупатели;Пермь;Снабжение Север;Штейнберг;1 710 648;1 777 395;1 831 005;1 017 993;1 086 122;1 979 764;1 918 332;1 449 995;2 056 281;1 133 440;1 035 037;1 303 533;841 762;1 576 832;2 451 724;2 133 304;2 068 867;1 709 289;2 222 080;2 294 076;1 984 096;1 891 627;1 358 641;1 554 294;1 035 993;940 369;980 442;2 359 116;1 515 888;2 262 234;2 331 818;2 119 531;2 177 843;1 944 801;2 259 813;1 678 637;;;;;;;Снабжение Север;Штейнберг;15
Операционный;Поступления;Покупатели;Пермь;Тсет;Садовский;1 521 610;1 989 062;1 240 582;1 894 211;1 210 716;1 931 639;2 209 754;1 573 836;2 198 126;1 170 863;1 469 580;2 077 514;1 329 411;2 709 142;2 584 157;2 080 949;2 186 800;1 223 334;1 996 160;1 651 257;1 606 282;1 362 650;1 063 910;1 847 813;1 222 641;2 862 810;1 142 176;1 112 538;2 538 318;1 557 817;1 117 821;2 222 969;879 724;2 383 033;1 305 987;2 523 600;;;;;;;Тсет;Садовский;16
Операционный;Выбытия;Поставщики;Пермь;Мегаснаб;Набойкин;609 160;601 501;473 103;486 883;767 609;492 839;594 518;739 144;442 099;506 346;293 983;567 415;927 288;346 931;606 654;973 111;1 214 702;402 251;584 396;539 504;580 302;330 645;550 295;687 371;870 326;398 257;1 124 519;1 119 525;472 909;397 806;1 296 666;478 075;656 388;325 574;486 117;1 095 463;;;;;;;Мегаснаб;Набойкин;36
Операционный;Выбытия;Поставщики;Пермь;Секрет;Белов;234 952;382 243;374 004;576 369;673 917;418 467;388 485;440 553;393 357;447 063;420 201;317 760;728 931;1 300 072;1 379 778;1 412 194;772 711;650 155;242 362;384 238;740 576;519 543;597 013;702 992;840 752;436 988;529 851;402 823;695 480;540 248;829 455;674 323;389 437;286 959;317 186;524 692;;;;;;;Секрет;Белов;37
Операционный;Выбытия;Поставщики;Пермь;Снабжение Север;Штейнберг;575 093;330 547;569 353;356 941;496 217;690 675;586 124;401 884;419 562;372 758;190 563;396 314;343 975;692 636;1 101 356;1 068 058;805 309;730 118;555 839;590 104;672 018;874 227;422 008;647 179;494 912;334 405;407 873;921 442;435 459;469 698;788 390;558 092;716 933;440 980;604 440;516 993;;;;;;;Снабжение Север;Штейнберг;38
Операционный;Выбытия;Поставщики;Пермь;;;3 013 665;2 664 373;2 959 903;3 459 147;3 860 879;2 713 849;3 367 028;3 356 599;2 405 173;3 038 654;1 931 701;2 341 161;3 981 346;4 624 450;6 245 094;6 179 193;5 623 070;4 144 060;2 976 201;3 005 764;3 691 494;3 352 860;3 185 369;4 673 701;4 573 490;3 578 051;3 830 968;4 819 617;3 878 480;2 841 503;4 918 489;3 491 361;3 086 956;2 674 884;2 606 883;4 874 856;;;;;;Пермь;;;33
Операционный;Выбытия;Поставщики;Пермь;Бетт;Маленков;636 814;638 895;564 610;714 790;558 790;279 000;643 489;543 165;459 368;720 297;310 107;226 339;405 295;435 644;681 576;802 970;837 701;750 572;591 921;450 539;630 768;389 807;520 667;919 697;1 048 352;676 067;865 089;1 270 805;605 955;431 193;1 108 519;572 388;477 791;444 324;359 655;1 144 249;;;;;;;Бетт;Маленков;34
Операционный;Выбытия;Поставщики;Пермь;Группа компаний Альфа;Карпович;367 406;267 292;522 933;766 260;853 755;327 454;415 553;668 417;210 993;663 939;343 465;253 478;996 990;1 023 836;1 132 789;1 077 589;1 002 143;1 063 925;492 936;631 529;636 043;702 876;779 612;842 742;745 889;831 116;584 391;627 876;855 378;520 834;491 754;675 416;562 376;389 038;490 169;816 231;;;;;;;Группа компаний Альфа;Карпович;35
Операционный;Выбытия;Поставщики;Пермь;Тсет;Садовский;590 240;443 894;455 899;557 904;510 591;505 414;738 859;563 436;479 795;328 252;373 383;579 855;578 868;825 331;1 342 941;845 271;990 504;547 038;508 748;409 849;431 787;535 764;315 775;873 720;573 261;901 218;319 245;477 146;813 299;481 724;403 705;533 067;284 031;788 008;349 317;777 228;;;;;;;Тсет;Садовский;39
Операционный;Выбытия;Подрядчики;Пермь;-;-;220 840;276 050;18 403;257 647;202 437;202 437;73 613;276 050;92 017;239 243;73 613;239 243;202 437;276 050;55 210;92 017;165 630;18 403;276 050;257 647;18 403;257 647;18 403;128 823;18 403;18 403;276 050;73 613;110 420;18 403;36 807;147 227;18 403;18 403;165 630;257 647;;;;;;Пермь;;;47
Операционный;Выбытия;Арендные платежи;Яранск;-;-;287 407;383 209;410 582;369 523;383 209;218 977;191 605;177 919;164 233;218 977;383 209;369 523;246 349;136 861;369 523;342 151;396 895;301 093;287 407;287 407;355 837;260 035;232 663;191 605;177 919;342 151;314 779;328 465;396 895;273 721;260 035;218 977;150 547;287 407;287 407;301 093;;;;;;Яранск;;;60
Операционный;Выбытия;Налоги на прибыль;Яранск;-;-;184 844;302 491;348 299;342 449;185 045;186 170;426 467;99 785;329 480;92 839;173 846;187 033;456 883;268 377;16 083;97 290;70 155;264 778;599 156;238 742;128 563;56 394;96 649;357 092;81 695;269 200;302 410;312 046;321 715;455 774;56 337;569 277;154 652;448 418;538 752;155 081;;;;;;Яранск;;;68
Финансовый;Выбытия;Налоги на прибыль;Яранск;;;-1 960 482;-2 304 736;-1 802 102;-1 344 368;-2 164 240;-2 161 930;-1 223 546;-1 660 456;-1 438 074;-2 197 983;-1 310 891;-2 374 413;-2 531 415;-2 491 669;-2 091 567;-1 464 988;-2 630 206;-1 800 723;-2 603 013;-1 833 355;-1 584 138;-1 980 817;-2 315 406;-1 925 766;-1 803 673;-1 436 346;-2 187 139;-1 576 716;-2 068 843;-1 810 456;-1 050 169;-1 600 509;-1 832 833;-1 955 090;-1 225 542;-1 960 455;;;Финансовый;;;;;;69
Операционный;Выбытия;Расчеты с персоналом;Яранск;-;-;127 177;332 618;361 966;313 052;107 612;244 572;166 309;244 572;293 486;381 532;225 006;166 309;342 400;352 183;391 315;313 052;283 703;332 618;195 657;371 749;371 749;185 875;283 703;234 789;254 355;342 400;264 138;225 006;342 400;254 355;185 875;166 309;136 960;215 223;185 875;283 703;;;;;;Яранск;;;52
Операционный;Выбытия;Транспорт;Яранск;-;-;322 835;273 920;195 657;215 223;293 486;391 315;283 703;215 223;234 789;225 006;313 052;283 703;273 920;381 532;381 532;293 486;361 966;313 052;273 920;352 183;391 315;205 440;283 703;391 315;342 400;352 183;332 618;283 703;225 006;361 966;234 789;361 966;293 486;225 006;352 183;273 920;;;;;;Яранск;;;64
Операционный;Выбытия;Налоги с ФОТ;Яранск;-;-;78 263;97 829;156 526;48 914;146 743;176 092;166 309;146 743;166 309;146 743;88 046;68 480;117 394;166 309;58 697;78 263;68 480;176 092;127 177;176 092;39 131;185 875;97 829;117 394;68 480;78 263;97 829;78 263;68 480;176 092;166 309;195 657;88 046;39 131;78 263;78 263;;;;;;Яранск;;;56
Инвестиционный;Выбытия;Покупка ОС;Яранск;-;-;506 384;465 326;479 012;506 384;506 384;369 523;287 407;328 465;533 756;533 756;424 268;533 756;369 523;424 268;342 151;355 837;424 268;506 384;314 779;355 837;479 012;492 698;424 268;342 151;492 698;479 012;492 698;437 954;115 474 421;479 012;328 465;410 582;437 954;396 895;383 209;451 640;;;;;;Яранск;;;98
Денежный поток;Выбытия;Покупка ОС;Яранск;;;6 185 242;9 732 217;7 842 617;7 861 781;3 685 645;8 204 571;8 869 649;-51 876 875;8 672 020;5 805 438;8 537 718;6 837 699;5 591 816;7 346 739;4 703 307;5 477 301;6 949 145;6 409 333;9 377 691;9 874 511;7 814 141;3 285 548;4 383 881;8 938 389;3 633 128;9 256 356;7 148 286;8 470 558;-104 700 780;12 013 297;6 467 879;11 199 871;5 916 707;8 733 166;11 551 916;6 236 854;;;Денежный поток;;;;;;99
Финансовый;Поступления;Кредиты полученные;Яранск;-;-;396 895;218 977;396 895;520 070;260 035;205 291;177 919;492 698;520 070;301 093;547 442;520 070;260 035;328 465;355 837;342 151;164 233;301 093;150 547;451 640;328 465;164 233;301 093;205 291;479 012;547 442;232 663;342 151;301 093;218 977;520 070;383 209;273 721;150 547;383 209;164 233;;;;;;Яранск;;;74
Инвестиционный;Выбытия;Продажа ОС;Яранск;;;1 655 255;1 835 639;1 920 665;1 480 392;1 892 125;1 351 393;1 404 097;60 139 651;1 879 749;1 903 922;1 699 067;1 436 718;1 550 134;1 366 683;1 712 170;1 694 116;1 619 718;1 789 633;1 676 789;1 908 138;1 809 724;1 744 060;1 263 897;1 696 594;1 863 158;1 342 373;1 475 009;1 784 535;116 472 602;1 683 354;1 746 388;1 606 032;1 704 892;1 220 655;1 641 992;1 663 843;;;;Выбытия;;;;;94
Финансовый;Выбытия;Гашение кредитов;Яранск;-;-;68 430;177 919;260 035;123 174;164 233;95 802;54 744;273 721;177 919;68 430;232 663;246 349;246 349;273 721;95 802;136 861;273 721;218 977;246 349;54 744;95 802;82 116;177 919;273 721;164 233;205 291;136 861;82 116;260 035;95 802;150 547;150 547;273 721;123 174;136 861;68 430;;;;;;Яранск;;;83
Финансовый;Выбытия;Кредиты полученные;Яранск;;;3 260 781;3 600 212;3 489 519;2 940 938;3 224 746;2 874 025;2 922 026;3 404 664;3 010 912;3 037 473;3 109 696;3 607 006;3 639 530;3 517 083;3 144 647;2 687 106;3 618 199;3 068 258;3 371 159;2 902 741;3 021 873;2 905 478;3 487 280;3 287 200;3 233 846;3 020 981;3 535 903;2 933 213;3 257 176;3 011 303;2 901 098;3 171 160;3 476 425;3 293 078;2 748 584;3 161 734;;;;Выбытия;;;;;75
Финансовый;Поступления;Налоги на прибыль;Яранск;;;1 300 299;1 295 477;1 687 417;1 596 570;1 060 505;712 095;1 698 480;1 744 208;1 572 839;839 490;1 798 805;1 232 594;1 108 115;1 025 414;1 053 080;1 222 118;987 993;1 267 535;768 146;1 069 386;1 437 735;924 660;1 171 874;1 361 434;1 430 172;1 584 635;1 348 764;1 356 497;1 188 333;1 200 846;1 850 929;1 570 651;1 643 592;1 337 988;1 523 041;1 201 279;;;;Поступления;;;;;70
Финансовый;Выбытия;Покупатели;Яранск;-;-;273 721;260 035;273 721;246 349;246 349;273 721;150 547;164 233;150 547;205 291;136 861;191 605;177 919;218 977;232 663;177 919;218 977;191 605;150 547;150 547;191 605;205 291;136 861;273 721;273 721;273 721;164 233;273 721;177 919;260 035;177 919;164 233;164 233;136 861;177 919;164 233;;;;;;Яранск;;;79
Финансовый;Выбытия;Проценты к уплате;Яранск;-;-;546 478;461 248;441 194;476 289;546 478;516 397;441 194;526 424;596 614;481 302;481 302;506 370;481 302;496 343;426 153;441 194;516 397;496 343;456 234;421 139;541 465;506 370;476 289;561 519;601 628;526 424;581 573;486 316;476 289;481 302;526 424;431 167;581 573;406 099;406 099;556 506;;;;;;Яранск;;;87
Инвестиционный;Выбытия;Проценты к уплате;Яранск;;;-1 270 017;-1 492 185;-1 614 629;-1 101 558;-1 511 254;-1 023 662;-1 080 733;-59 819 929;-1 483 008;-1 515 042;-1 310 188;-1 061 525;-1 226 771;-987 996;-1 313 245;-1 376 577;-1 323 726;-1 434 678;-1 297 955;-1 532 945;-1 511 549;-1 461 755;-936 166;-1 406 428;-1 535 574;-998 919;-1 139 417;-1 374 109;-116 091 731;-1 379 501;-1 397 109;-1 339 596;-1 375 124;-908 794;-1 306 399;-1 304 520;;;Инвестиционный;;;;;;88
Инвестиционный;Поступления;Проценты к уплате;Яранск;;;385 238;343 454;306 036;378 834;380 871;327 731;323 363;319 722;396 741;388 879;388 879;375 193;323 363;378 687;398 924;317 539;295 991;354 956;378 834;375 193;298 175;282 305;327 731;290 166;327 584;343 454;335 592;410 427;380 871;303 853;349 278;266 435;329 767;311 861;335 592;359 323;;;;Поступления;;;;;89
Инвестиционный;Поступления;Продажа ОС;Яранск;-;-;68 430;82 116;68 430;109 488;95 802;82 116;109 488;82 116;95 802;95 802;95 802;82 116;109 488;109 488;82 116;95 802;82 116;109 488;109 488;82 116;68 430;68 430;82 116;68 430;82 116;82 116;82 116;109 488;95 802;82 116;95 802;68 430;68 430;82 116;82 116;82 116;;;;;;Яранск;;;93
Остаток на конец;Выбытия;Покупка ОС;Яранск;;;6 187 874;15 920 090;23 762 707;31 624 488;35 310 134;43 514 705;52 384 355;507 480;9 179 499;14 984 937;23 522 656;30 360 355;35 952 170;43 298 910;48 002 217;53 479 517;60 428 662;66 837 996;76 215 686;86 090 198;93 904 338;97 189 887;101 573 768;110 512 156;114 145 285;123 401 641;130 549 927;139 020 485;34 319 705;46 333 002;52 800 881;64 000 752;69 917 459;78 650 625;90 202 541;96 439 395;;;Остаток на конец;;;;;;100
Операционный;Поступления;Покупатели;Яранск;;;6 315 284;5 311 513;6 662 046;6 795 479;6 509 883;5 108 421;5 840 679;4 722 867;6 782 748;4 957 309;4 657 126;5 980 933;6 597 257;8 039 687;7 443 268;6 158 857;5 516 832;7 173 970;7 498 586;5 683 355;5 181 265;3 950 926;5 206 950;7 581 511;6 310 685;7 350 071;6 559 781;8 447 535;6 800 651;7 548 340;6 068 448;7 344 178;5 469 117;6 180 279;7 039 461;6 410 632;;;;;;Яранск;;;17
Операционный;Выбытия;Прочие поступления;Яранск;;;12 815 219;11 421 475;11 485 323;12 438 746;13 304 662;11 373 690;12 446 052;11 487 202;11 153 558;11 610 244;8 958 867;10 128 575;13 337 486;15 936 550;19 335 767;15 161 732;15 859 787;13 129 730;11 900 896;11 923 254;12 308 084;11 231 650;11 152 998;14 828 110;14 262 530;13 612 750;13 316 003;16 349 802;13 446 317;11 457 726;14 439 771;13 171 557;10 957 514;10 700 354;11 371 131;16 033 706;;;;Выбытия;;;;;26
Операционный;Поступления;Покупатели;Яранск;СНДК;Маленков;1 219 961;1 421 430;1 529 475;1 637 892;1 356 761;1 376 678;1 193 488;777 505;1 797 558;1 368 540;1 045 610;1 376 211;1 179 744;1 877 710;2 283 390;1 083 002;1 509 422;942 304;2 027 605;1 181 144;1 272 033;897 567;854 568;2 124 371;1 888 668;2 027 884;1 817 055;1 890 466;1 553 090;2 232 051;1 790 165;1 353 638;1 824 616;1 365 742;1 239 782;2 061 403;;;;;;;СНДК;Маленков;20
Операционный;Поступления;Покупатели;Яранск;СтройМонтаж;Игнатов;1 997 333;1 050 163;2 245 204;2 273 554;1 788 349;1 374 401;1 652 267;1 705 899;2 024 292;880 901;895 676;1 515 196;2 376 367;1 965 710;2 050 383;2 062 378;1 154 272;2 401 547;1 597 116;1 417 237;1 317 317;784 464;1 272 198;1 328 046;1 097 644;1 611 927;1 437 767;1 908 070;2 079 773;1 034 381;2 462 512;1 920 391;1 250 900;1 515 846;2 174 764;1 415 751;;;;;;;СтройМонтаж;Игнатов;21
Операционный;Поступления;Покупатели;Яранск;Провизион;Садовский;1 550 435;1 927 449;1 845 337;1 510 061;1 494 436;1 100 228;2 030 588;1 530 897;1 948 671;1 969 373;1 275 048;1 347 194;1 578 971;2 027 217;1 358 930;985 288;1 519 282;1 875 706;1 677 502;1 690 728;1 442 444;956 631;2 011 543;2 057 574;1 941 935;2 428 140;1 248 491;2 537 559;1 993 079;2 210 422;886 218;2 050 190;1 460 615;1 568 735;2 124 521;1 401 426;;;;;;;Провизион;Садовский;19
Операционный;Поступления;Покупатели;Яранск;Мерлин;Набойкин;1 547 554;912 470;1 042 031;1 373 971;1 870 338;1 257 114;964 336;708 567;1 012 227;738 494;1 440 792;1 742 333;1 462 175;2 169 050;1 750 565;2 028 190;1 333 857;1 954 413;2 196 363;1 394 246;1 149 472;1 312 265;1 068 641;2 071 520;1 382 438;1 282 120;2 056 468;2 111 440;1 174 708;2 071 486;929 553;2 019 959;932 986;1 729 956;1 500 394;1 532 052;;;;;;;Мерлин;Набойкин;18
Операционный;Поступления;Прочие поступления;Яранск;-;-;68 480;78 263;68 480;78 263;48 914;78 263;78 263;78 263;48 914;58 697;48 914;58 697;58 697;68 480;68 480;58 697;48 914;78 263;48 914;78 263;78 263;78 263;58 697;68 480;48 914;48 914;48 914;68 480;58 697;58 697;68 480;68 480;48 914;78 263;68 480;58 697;;;;;;Яранск;;;25
Операционный;Выбытия;Поставщики;Яранск;;;2 480 526;1 125 742;1 848 974;2 118 909;2 736 499;1 402 510;1 890 366;1 441 249;1 852 469;1 715 124;848 218;1 628 807;2 076 563;3 533 377;4 520 301;2 913 416;2 180 747;2 766 378;2 112 437;1 389 932;1 612 739;1 683 231;2 200 194;3 005 915;2 856 105;2 527 681;2 523 457;3 602 653;1 938 584;1 748 207;2 894 006;2 003 994;2 014 093;1 518 998;1 696 467;2 948 760;;;;;;Яранск;;;40
Операционный;Выбытия;Подрядчики;Яранск;-;-;117 394;39 131;117 394;39 131;48 914;19 566;136 960;117 394;117 394;9 783;136 960;78 263;9 783;58 697;29 349;146 743;127 177;58 697;29 349;19 566;68 480;78 263;48 914;146 743;39 131;48 914;78 263;48 914;19 566;19 566;146 743;9 783;78 263;29 349;107 612;9 783;;;;;;Яранск;;;48
Операционный;Выбытия;Поставщики;Яранск;Провизион;Садовский;671 587;422 178;500 779;444 760;551 463;304 809;760 895;539 224;536 305;721 997;192 496;423 017;423 098;962 283;837 878;558 445;720 411;688 534;522 541;350 976;387 745;402 521;916 382;609 880;755 901;990 867;365 192;1 049 442;627 590;517 529;333 680;626 593;480 826;326 066;531 591;463 988;;;;;;;Провизион;Садовский;42
Операционный;Выбытия;Поставщики;Яранск;СНДК;Маленков;528 439;234 975;484 239;631 727;500 659;480 278;481 621;246 922;341 184;472 211;180 959;432 128;371 443;718 373;1 387 763;675 211;673 005;358 479;382 787;309 156;478 712;427 198;371 613;839 572;852 125;768 423;791 346;723 914;480 464;512 733;935 397;375 520;797 020;354 841;353 003;1 047 550;;;;;;;СНДК;Маленков;43
Операционный;Выбытия;Поставщики;Яранск;СтройМонтаж;Игнатов;710 211;295 123;545 826;637 745;895 605;282 049;381 004;413 710;643 566;242 212;135 222;400 251;684 524;807 746;1 246 149;779 282;400 287;897 587;512 577;383 743;424 932;265 145;491 752;562 346;563 205;394 674;457 939;891 400;551 485;306 153;1 267 789;460 509;340 518;315 072;384 667;741 248;;;;;;;СтройМонтаж;Игнатов;44
Операционный;Выбытия;Поставщики;Яранск;Мерлин;Набойкин;570 289;173 466;318 129;404 677;788 771;335 374;266 845;241 394;331 415;278 704;339 542;373 411;597 498;1 044 975;1 048 511;900 477;387 044;821 778;694 532;346 058;321 351;588 367;420 446;994 117;684 874;373 717;908 980;937 897;279 045;411 792;357 140;541 372;395 730;523 019;427 207;695 975;;;;;;;Мерлин;Набойкин;41
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Выбытия;128;128;0;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Выбытия [сумма];0;128;0;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Операционный;0;0;255;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Поступления;131;0;0;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Поступления [сумма];192;192;192;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
~;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
