Поток;Движение;статья;город;контрагент;менеджер;янв.19/фев.19/мар.19/апр.19/май.19/июн.19/июл.19/авг.19/сен.19/окт.19/ноя.19/дек.19/янв.20/фев.20/мар.20/апр.20/май.20/июн.20/июл.20/авг.20/сен.20/окт.20/ноя.20/дек.20/янв.21/фев.21/мар.21/апр.21/май.21/июн.21/июл.21/авг.21/сен.21/окт.21/ноя.21/дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Операционный;Выбытия;Транспорт;;;;янв.19=1 214 620/фев.19=1 064 820/мар.19=950 859/апр.19=939 383/май.19=1 084 386/июн.19=1 036 097/июл.19=1 225 821/авг.19=1 018 762/сен.19=1 236 994/окт.19=1 100 162/ноя.19=1 085 549/дек.19=1 337 128/янв.20=1 161 715/фев.20=1 213 230/мар.20=1 293 716/апр.20=1 159 108/май.20=1 307 853/июн.20=1 088 653/июл.20=1 127 791/авг.20=980 557/сен.20=1 294 630/окт.20=899 667/ноя.20=1 152 208/дек.20=1 444 739/янв.21=1 210 905/фев.21=1 195 411/мар.21=1 189 592/апр.21=938 241/май.21=1 259 140/июн.21=1 059 076/июл.21=1 000 634/авг.21=1 264 395/сен.21=1 091 260/окт.21=1 169 119/ноя.21=1 070 579/дек.21=1 155 950;;;;;Транспорт;;;;6
Операционный;Выбытия;Налоги с ФОТ;;;;янв.19=395 776/фев.19=466 782/мар.19=450 758/апр.19=550 461/май.19=599 953/июн.19=617 550/июл.19=367 637/авг.19=468 247/сен.19=509 099/окт.19=579 554/ноя.19=381 391/дек.19=213 711/янв.20=492 113/фев.20=319 300/мар.20=206 811/апр.20=292 229/май.20=354 951/июн.20=540 167/июл.20=380 833/авг.20=720 210/сен.20=476 820/окт.20=639 971/ноя.20=443 501/дек.20=528 920/янв.21=528 342/фев.21=627 259/мар.21=594 497/апр.21=499 544/май.21=354 064/июн.21=480 079/июл.21=348 347/авг.21=581 906/сен.21=254 563/окт.21=268 619/ноя.21=426 818/дек.21=454 977;;;;;Налоги с ФОТ;;;;5
Операционный;Выбытия;Налоги на прибыль;;;;янв.19=589 403/фев.19=1 378 079/мар.19=778 403/апр.19=820 738/май.19=94 968/июн.19=1 205 633/июл.19=1 235 280/авг.19=712 020/сен.19=1 048 052/окт.19=676 376/ноя.19=1 085 207/дек.19=778 304/янв.20=699 181/фев.20=946 617/мар.20=410 471/апр.20=384 032/май.20=960 306/июн.20=639 240/июл.20=1 478 266/авг.20=1 174 664/сен.20=1 172 802/окт.20=41 041/ноя.20=217 402/дек.20=1 149 960/янв.21=56 360/фев.21=1 142 027/мар.21=742 151/апр.21=1 081 862/май.21=1 379 451/июн.21=2 066 639/июл.21=398 849/авг.21=1 875 567/сен.21=338 285/окт.21=1 073 547/ноя.21=1 682 333/дек.21=660 415;;;;;Налоги на прибыль;;;;6
Операционный;Выбытия;Арендные платежи;;;;янв.19=1 031 523/фев.19=1 325 920/мар.19=1 138 975/апр.19=1 232 884/май.19=1 238 120/июн.19=1 145 670/июл.19=1 157 899/авг.19=938 199/сен.19=1 138 683/окт.19=844 879/ноя.19=1 175 230/дек.19=1 177 119/янв.20=903 696/фев.20=881 566/мар.20=1 130 246/апр.20=1 165 470/май.20=1 141 306/июн.20=1 077 685/июл.20=984 650/авг.20=1 293 155/сен.20=957 567/окт.20=925 391/ноя.20=1 135 919/дек.20=991 634/янв.21=1 057 149/фев.21=849 103/мар.21=774 269/апр.21=1 152 520/май.21=1 173 046/июн.21=1 001 967/июл.21=1 107 084/авг.21=1 026 867/сен.21=578 296/окт.21=1 230 117/ноя.21=1 055 843/дек.21=1 069 529;;;;;Арендные платежи;;;;5
Финансовый;Выбытия;Покупатели;;;;янв.19=930 921/фев.19=885 643/мар.19=954 947/апр.19=753 154/май.19=808 772/июн.19=709 332/июл.19=918 836/авг.19=876 904/сен.19=918 836/окт.19=894 231/ноя.19=738 590/дек.19=888 553/янв.20=858 850/фев.20=876 177/мар.20=731 606/апр.20=645 270/май.20=773 538/июн.20=587 615/июл.20=657 351/авг.20=831 625/сен.20=848 805/окт.20=743 982/ноя.20=675 552/дек.20=962 661/янв.21=931 216/фев.21=812 118/мар.21=790 135/апр.21=938 930/май.21=684 723/июн.21=853 903/июл.21=589 799/авг.21=591 982/сен.21=845 311/окт.21=849 679/ноя.21=716 463/дек.21=631 583;;;;;Покупатели;;;;7
Финансовый;Выбытия;Проценты к уплате;;;;янв.19=1 794 226/фев.19=1 839 703/мар.19=1 680 522/апр.19=1 827 004/май.19=1 832 000/июн.19=1 712 334/июл.19=1 742 580/авг.19=1 739 521/сен.19=1 708 144/окт.19=1 718 256/ноя.19=1 742 433/дек.19=1 703 815/янв.20=1 996 081/фев.20=1 591 034/мар.20=1 826 303/апр.20=1 572 151/май.20=1 976 777/июн.20=1 913 118/июл.20=1 770 363/авг.20=1 778 766/сен.20=1 807 773/окт.20=1 865 504/ноя.20=1 960 739/дек.20=1 742 019/янв.21=1 884 774/фев.21=1 765 966/мар.21=2 062 355/апр.21=1 611 229/май.21=1 773 579/июн.21=1 681 016/июл.21=2 002 349/авг.21=1 826 460/сен.21=1 937 799/окт.21=1 750 236/ноя.21=1 602 036/дек.21=1 931 184;;;;;Проценты к уплате;;;;8
Финансовый;Выбытия;Гашение кредитов;;;;янв.19=535 634/фев.19=874 867/мар.19=854 050/апр.19=360 781/май.19=583 974/июн.19=452 359/июл.19=260 611/авг.19=788 240/сен.19=383 932/окт.19=424 987/ноя.19=628 673/дек.19=1 014 638/янв.20=784 599/фев.20=1 049 871/мар.20=586 737/апр.20=469 686/май.20=867 883/июн.20=567 525/июл.20=943 445/авг.20=292 350/сен.20=365 295/окт.20=295 991/ноя.20=850 989/дек.20=582 521/янв.21=417 856/фев.21=442 897/мар.21=683 413/апр.21=383 055/май.21=798 874/июн.21=476 384/июл.21=308 951/авг.21=752 718/сен.21=693 315/окт.21=693 164/ноя.21=430 085/дек.21=598 966;;;;;Гашение кредитов;;;;8
Инвестиционный;Поступления;Продажа ОС;;;;янв.19=385 238/фев.19=343 454/мар.19=306 036/апр.19=378 834/май.19=380 871/июн.19=327 731/июл.19=323 363/авг.19=319 722/сен.19=396 741/окт.19=388 879/ноя.19=388 879/дек.19=375 193/янв.20=323 363/фев.20=378 687/мар.20=398 924/апр.20=317 539/май.20=295 991/июн.20=354 956/июл.20=378 834/авг.20=375 193/сен.20=298 175/окт.20=282 305/ноя.20=327 731/дек.20=290 166/янв.21=327 584/фев.21=343 454/мар.21=335 592/апр.21=410 427/май.21=380 871/июн.21=303 853/июл.21=349 278/авг.21=266 435/сен.21=329 767/окт.21=311 861/ноя.21=335 592/дек.21=359 323;;;;;Продажа ОС;;;;9
Инвестиционный;Выбытия;Покупка ОС;;;;янв.19=1 655 255/фев.19=1 835 639/мар.19=1 920 665/апр.19=1 480 392/май.19=1 892 125/июн.19=1 351 393/июл.19=1 404 097/авг.19=60 139 651/сен.19=1 879 749/окт.19=1 903 922/ноя.19=1 699 067/дек.19=1 436 718/янв.20=1 550 134/фев.20=1 366 683/мар.20=1 712 170/апр.20=1 694 116/май.20=1 619 718/июн.20=1 789 633/июл.20=1 676 789/авг.20=1 908 138/сен.20=1 809 724/окт.20=1 744 060/ноя.20=1 263 897/дек.20=1 696 594/янв.21=1 863 158/фев.21=1 342 373/мар.21=1 475 009/апр.21=1 784 535/май.21=116 472 602/июн.21=1 683 354/июл.21=1 746 388/авг.21=1 606 032/сен.21=1 704 892/окт.21=1 220 655/ноя.21=1 641 992/дек.21=1 663 843;;;;;Покупка ОС;;;;9
Финансовый;Поступления;Кредиты полученные;;;;янв.19=1 300 299/фев.19=1 295 477/мар.19=1 687 417/апр.19=1 596 570/май.19=1 060 505/июн.19=712 095/июл.19=1 698 480/авг.19=1 744 208/сен.19=1 572 839/окт.19=839 490/ноя.19=1 798 805/дек.19=1 232 594/янв.20=1 108 115/фев.20=1 025 414/мар.20=1 053 080/апр.20=1 222 118/май.20=987 993/июн.20=1 267 535/июл.20=768 146/авг.20=1 069 386/сен.20=1 437 735/окт.20=924 660/ноя.20=1 171 874/дек.20=1 361 434/янв.21=1 430 172/фев.21=1 584 635/мар.21=1 348 764/апр.21=1 356 497/май.21=1 188 333/июн.21=1 200 846/июл.21=1 850 929/авг.21=1 570 651/сен.21=1 643 592/окт.21=1 337 988/ноя.21=1 523 041/дек.21=1 201 279;;;;;Кредиты полученные;;;;7
Остаток на начало;;;;;;янв.19=2 632/фев.19=6 187 874/мар.19=15 920 090/апр.19=23 762 707/май.19=31 624 488/июн.19=35 310 134/июл.19=43 514 705/авг.19=52 384 355/сен.19=507 480/окт.19=9 179 499/ноя.19=14 984 937/дек.19=23 522 656/янв.20=30 360 355/фев.20=35 952 170/мар.20=43 298 910/апр.20=48 002 217/май.20=53 479 517/июн.20=60 428 662/июл.20=66 837 996/авг.20=76 215 686/сен.20=86 090 198/окт.20=93 904 338/ноя.20=97 189 887/дек.20=101 573 768/янв.21=110 512 156/фев.21=114 145 285/мар.21=123 401 641/апр.21=130 549 927/май.21=139 020 485/июн.21=34 319 705/июл.21=46 333 002/авг.21=52 800 881/сен.21=64 000 752/окт.21=69 917 459/ноя.21=78 650 625/дек.21=90 202 541;;;Остаток на начало;;;;;;
Операционный;Поступления;;;;;янв.19=22 230 959/фев.19=24 950 613/мар.19=22 744 670/апр.19=22 746 453/май.19=20 665 802/июн.19=22 763 854/июл.19=23 619 981/авг.19=21 090 712/сен.19=22 746 660/окт.19=21 128 707/ноя.19=20 117 664/дек.19=20 402 212/янв.20=22 687 488/фев.20=26 762 954/мар.20=27 443 886/апр.20=23 480 598/май.20=26 762 865/июн.20=22 774 464/июл.20=25 179 555/авг.20=25 164 066/сен.20=23 217 910/окт.20=17 959 771/ноя.20=18 788 452/дек.20=27 098 692/янв.21=21 234 906/фев.21=25 304 371/мар.21=23 790 846/апр.21=27 771 184/май.21=26 906 112/июн.21=26 660 981/июл.21=23 354 929/авг.21=27 311 533/сен.21=20 082 179/окт.21=22 297 405/ноя.21=25 454 988/дек.21=25 535 534;;;;Поступления;;;;;
Операционный;;;;;;янв.19=9 415 740/фев.19=13 529 138/мар.19=11 259 348/апр.19=10 307 707/май.19=7 361 140/июн.19=11 390 163/июл.19=11 173 929/авг.19=9 603 510/сен.19=11 593 102/окт.19=9 518 463/ноя.19=11 158 797/дек.19=10 273 637/янв.20=9 350 002/фев.20=10 826 405/мар.20=8 108 119/апр.20=8 318 866/май.20=10 903 078/июн.20=9 644 734/июл.20=13 278 659/авг.20=13 240 812/сен.20=10 909 827/окт.20=6 728 121/ноя.20=7 635 454/дек.20=12 270 582/янв.21=6 972 376/фев.21=11 691 621/мар.21=10 474 843/апр.21=11 421 383/май.21=13 459 795/июн.21=15 203 255/июл.21=8 915 157/авг.21=14 139 976/сен.21=9 124 664/окт.21=11 597 051/ноя.21=14 083 857/дек.21=9 501 829;;;Операционный;;;;;;
Операционный;Поступления;Покупатели;;;;янв.19=22 017 248/фев.19=24 661 266/мар.19=22 520 316/апр.19=22 522 959/май.19=20 405 803/июн.19=22 482 267/июл.19=23 359 681/авг.19=20 838 172/сен.19=22 505 065/окт.19=20 869 568/ноя.19=19 905 115/дек.19=20 169 237/янв.20=22 483 560/фев.20=26 520 197/мар.20=27 198 246/апр.20=23 266 027/май.20=26 536 791/июн.20=22 529 684/июл.20=24 956 363/авг.20=24 893 122/сен.20=22 907 278/окт.20=17 681 067/ноя.20=18 566 121/дек.20=26 845 292/янв.21=21 030 118/фев.21=25 073 418/мар.21=23 564 771/апр.21=27 517 784/май.21=26 670 255/июн.21=26 446 409/июл.21=23 093 768/авг.21=27 076 536/сен.21=19 856 104/окт.21=22 073 911/ноя.21=25 219 991/дек.21=25 265 753;;;;;Покупатели;;;;
Операционный;Поступления;Прочие поступления;;;;янв.19=213 711/фев.19=289 347/мар.19=224 354/апр.19=223 494/май.19=259 998/июн.19=281 587/июл.19=260 301/авг.19=252 540/сен.19=241 595/окт.19=259 138/ноя.19=212 549/дек.19=232 975/янв.20=203 928/фев.20=242 757/мар.20=245 640/апр.20=214 571/май.20=226 074/июн.20=244 780/июл.20=223 192/авг.20=270 944/сен.20=310 633/окт.20=278 704/ноя.20=222 332/дек.20=253 400/янв.21=204 788/фев.21=230 952/мар.21=226 074/апр.21=253 400/май.21=235 857/июн.21=214 571/июл.21=261 161/авг.21=234 997/сен.21=226 074/окт.21=223 494/ноя.21=234 997/дек.21=269 781;;;;;Прочие поступления;;;;2
Операционный;Выбытия;Поставщики;;;;янв.19=8 096 102/фев.19=5 898 171/мар.19=6 761 478/апр.19=7 567 055/май.19=9 350 451/июн.19=6 117 031/июл.19=7 340 191/авг.19=6 805 538/сен.19=5 810 748/окт.19=6 648 794/ноя.19=3 992 151/дек.19=5 265 116/янв.20=8 521 073/фев.20=11 122 174/мар.20=14 963 671/апр.20=11 026 161/май.20=10 681 176/июн.20=8 805 093/июл.20=6 627 645/авг.20=6 203 499/сен.20=6 883 565/окт.20=7 069 219/ноя.20=7 224 795/дек.20=9 639 094/янв.21=10 181 044/фев.21=8 540 239/мар.21=8 693 283/апр.21=11 510 821/май.21=8 152 804/июн.21=5 970 064/июл.21=10 061 345/авг.21=7 124 571/сен.21=7 522 249/окт.21=5 911 728/ноя.21=6 090 640/дек.21=11 189 829;;;;;Поставщики;;;;2
Операционный;Выбытия;Расчеты с персоналом;;;;янв.19=1 085 703/фев.19=855 450/мар.19=1 247 765/апр.19=893 089/май.19=568 360/июн.19=965 849/июл.19=812 865/авг.19=1 087 134/сен.19=1 051 570/окт.19=1 373 095/ноя.19=1 018 123/дек.19=890 690/янв.20=1 315 560/фев.20=1 055 058/мар.20=1 182 436/апр.20=885 329/май.20=1 110 744/июн.20=784 719/июл.20=847 313/авг.20=1 178 170/сен.20=1 276 173/окт.20=1 182 094/ноя.20=901 213/дек.20=659 839/янв.21=1 128 624/фев.21=1 074 321/мар.21=861 470/апр.21=1 033 644/май.21=955 254/июн.21=682 288/июл.21=1 222 891/авг.21=1 024 170/сен.21=1 054 910/окт.21=914 328/ноя.21=761 034/дек.21=1 107 862;;;;;Расчеты с персоналом;;;;4
Операционный;Выбытия;Подрядчики;;;;янв.19=402 092/фев.19=432 253/мар.19=157 084/апр.19=435 136/май.19=368 423/июн.19=285 860/июл.19=306 360/авг.19=457 302/сен.19=358 412/окт.19=387 384/ноя.19=221 216/дек.19=466 507/янв.20=244 148/фев.20=398 605/мар.20=148 416/апр.20=249 403/май.20=303 450/июн.20=194 172/июл.20=454 399/авг.20=372 998/сен.20=246 527/окт.20=474 267/ноя.20=77 961/дек.20=413 924/янв.21=100 106/фев.21=184 390/мар.21=460 742/апр.21=133 171/май.21=172 557/июн.21=197 613/июл.21=300 622/авг.21=274 081/сен.21=117 952/окт.21=132 895/ноя.21=283 884/дек.21=395 144;;;;;Подрядчики;;;;4
Операционный;Выбытия;Налоги на прибыль;Киров;-;-;янв.19=153 244/фев.19=580 810/мар.19=45 171/апр.19=225 316/май.19=25 057/июн.19=593 521/июл.19=185 888/авг.19=203 761/сен.19=280 118/окт.19=198 636/ноя.19=397 595/дек.19=324 881/янв.20=90 242/фев.20=231 907/мар.20=84 863/апр.20=245 567/май.20=417 374/июн.20=17 592/июл.20=251 734/авг.20=272 377/сен.20=289 541/окт.20=15 908/ноя.20=33 050/дек.20=253 690/янв.21=166 050/фев.21=397 097/мар.21=172 005/апр.21=307 550/май.21=243 725/июн.21=496 090/июл.21=51 561/авг.21=393 763/сен.21=152 771/окт.21=265 902/ноя.21=655 603/дек.21=130 641;;;;;;Киров;;;6
Операционный;Выбытия;Арендные платежи;Киров;-;-;янв.19=174 568/фев.19=444 356/мар.19=206 308/апр.19=365 007/май.19=190 438/июн.19=380 876/июл.19=396 746/авг.19=285 657/сен.19=476 096/окт.19=317 397/ноя.19=317 397/дек.19=238 048/янв.20=253 918/фев.20=365 007/мар.20=428 486/апр.20=206 308/май.20=269 787/июн.20=444 356/июл.20=365 007/авг.20=365 007/сен.20=174 568/окт.20=285 657/ноя.20=476 096/дек.20=349 137/янв.21=380 876/фев.21=222 178/мар.21=222 178/апр.21=444 356/май.21=301 527/июн.21=158 699/июл.21=206 308/авг.21=333 267/сен.21=190 438/окт.21=444 356/ноя.21=365 007/дек.21=365 007;;;;;;Киров;;;5
Операционный;Выбытия;Транспорт;Киров;-;-;янв.19=266 073/фев.19=404 430/мар.19=276 715/апр.19=319 287/май.19=404 430/июн.19=276 715/июл.19=298 001/авг.19=361 859/сен.19=266 073/окт.19=415 073/ноя.19=404 430/дек.19=372 502/янв.20=372 502/фев.20=298 001/мар.20=212 858/апр.20=276 715/май.20=393 787/июн.20=223 501/июл.20=393 787/авг.20=223 501/сен.20=351 216/окт.20=234 144/ноя.20=298 001/дек.20=372 502/янв.21=298 001/фев.21=383 144/мар.21=212 858/апр.21=212 858/май.21=298 001/июн.21=255 430/июл.21=287 358/авг.21=276 715/сен.21=319 287/окт.21=244 787/ноя.21=276 715/дек.21=329 930;;;;;;Киров;;;6
Операционный;Выбытия;Налоги с ФОТ;Киров;-;-;янв.19=170 286/фев.19=74 500/мар.19=202 215/апр.19=170 286/май.19=85 143/июн.19=202 215/июл.19=127 715/авг.19=63 857/сен.19=85 143/окт.19=138 358/ноя.19=127 715/дек.19=53 215/янв.20=117 072/фев.20=42 572/мар.20=74 500/апр.20=85 143/май.20=212 858/июн.20=106 429/июл.20=106 429/авг.20=212 858/сен.20=106 429/окт.20=159 644/ноя.20=106 429/дек.20=117 072/янв.21=202 215/фев.21=180 929/мар.21=202 215/апр.21=53 215/май.21=138 358/июн.21=138 358/июл.21=53 215/авг.21=202 215/сен.21=74 500/окт.21=63 857/ноя.21=127 715/дек.21=63 857;;;;;;Киров;;;5
Инвестиционный;Выбытия;Покупка ОС;Киров;-;-;янв.19=603 054/фев.19=587 185/мар.19=634 794/апр.19=333 267/май.19=460 226/июн.19=317 397/июл.19=428 486/авг.19=428 486/сен.19=396 746/окт.19=539 575/ноя.19=396 746/дек.19=380 876/янв.20=634 794/фев.20=349 137/мар.20=491 965/апр.20=460 226/май.20=317 397/июн.20=571 315/июл.20=460 226/авг.20=603 054/сен.20=571 315/окт.20=491 965/ноя.20=365 007/дек.20=571 315/янв.21=634 794/фев.21=365 007/мар.21=460 226/апр.21=587 185/май.21=476 096/июн.21=634 794/июл.21=634 794/авг.21=317 397/сен.21=412 616/окт.21=349 137/ноя.21=333 267/дек.21=618 924;;;;;;Киров;;;9
Финансовый;Поступления;Кредиты полученные;Киров;-;-;янв.19=523 705/фев.19=222 178/мар.19=365 007/апр.19=222 178/май.19=491 965/июн.19=174 568/июл.19=571 315/авг.19=539 575/сен.19=222 178/окт.19=158 699/ноя.19=491 965/дек.19=190 438/янв.20=539 575/фев.20=269 787/мар.20=365 007/апр.20=618 924/май.20=349 137/июн.20=444 356/июл.20=190 438/авг.20=238 048/сен.20=587 185/окт.20=333 267/ноя.20=206 308/дек.20=396 746/янв.21=618 924/фев.21=301 527/мар.21=238 048/апр.21=587 185/май.21=412 616/июн.21=317 397/июл.21=618 924/авг.21=285 657/сен.21=444 356/окт.21=285 657/ноя.21=238 048/дек.21=253 918;;;;;;Киров;;;7
Финансовый;Выбытия;Покупатели;Киров;-;-;янв.19=206 308/фев.19=222 178/мар.19=301 527/апр.19=174 568/май.19=253 918/июн.19=174 568/июл.19=317 397/авг.19=238 048/сен.19=317 397/окт.19=238 048/ноя.19=174 568/дек.19=269 787/янв.20=206 308/фев.20=206 308/мар.20=190 438/апр.20=206 308/май.20=269 787/июн.20=158 699/июл.20=174 568/авг.20=253 918/сен.20=206 308/окт.20=253 918/ноя.20=253 918/дек.20=238 048/янв.21=301 527/фев.21=158 699/мар.21=317 397/апр.21=238 048/май.21=174 568/июн.21=190 438/июл.21=174 568/авг.21=190 438/сен.21=253 918/окт.21=285 657/ноя.21=206 308/дек.21=206 308;;;;;;Киров;;;7
Инвестиционный;Поступления;Продажа ОС;Киров;-;-;янв.19=126 959/фев.19=95 219/мар.19=95 219/апр.19=126 959/май.19=95 219/июн.19=126 959/июл.19=95 219/авг.19=95 219/сен.19=111 089/окт.19=126 959/ноя.19=126 959/дек.19=126 959/янв.20=95 219/фев.20=79 349/мар.20=126 959/апр.20=79 349/май.20=95 219/июн.20=79 349/июл.20=126 959/авг.20=126 959/сен.20=111 089/окт.20=95 219/ноя.20=126 959/дек.20=79 349/янв.21=79 349/фев.21=95 219/мар.21=111 089/апр.21=111 089/май.21=95 219/июн.21=79 349/июл.21=111 089/авг.21=79 349/сен.21=95 219/окт.21=111 089/ноя.21=111 089/дек.21=111 089;;;;;;Киров;;;9
Финансовый;Выбытия;Проценты к уплате;Киров;-;-;янв.19=495 635/фев.19=676 966/мар.19=501 680/апр.19=670 921/май.19=634 655/июн.19=501 680/июл.19=701 143/авг.19=598 389/сен.19=489 591/окт.19=513 768/ноя.19=537 946/дек.19=604 434/янв.20=719 276/фев.20=501 680/мар.20=676 966/апр.20=537 946/май.20=664 877/июн.20=592 345/июл.20=525 857/авг.20=562 123/сен.20=658 833/окт.20=664 877/ноя.20=652 788/дек.20=580 256/янв.21=646 744/фев.21=574 212/мар.21=634 655/апр.21=531 901/май.21=537 946/июн.21=556 079/июл.21=622 567/авг.21=664 877/сен.21=495 635/окт.21=483 547/ноя.21=501 680/дек.21=622 567;;;;;;Киров;;;8
