Поток;Движение;статья;город;контрагент;менеджер;янв.19/фев.19/мар.19/апр.19/май.19/июн.19/июл.19/авг.19/сен.19/окт.19/ноя.19/дек.19/янв.20/фев.20/мар.20/апр.20/май.20/июн.20/июл.20/авг.20/сен.20/окт.20/ноя.20/дек.20/янв.21/фев.21/мар.21/апр.21/май.21/июн.21/июл.21/авг.21/сен.21/окт.21/ноя.21/дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Финансовый;Выбытия;Гашение кредитов;Киров;-;-;янв.19=158 699/фев.19=269 787/мар.19=238 048/апр.19=95 219/май.19=158 699/июн.19=190 438/июл.19=63 479/авг.19=111 089/сен.19=111 089/окт.19=190 438/ноя.19=158 699/дек.19=317 397/янв.20=111 089/фев.20=301 527/мар.20=158 699/апр.20=190 438/май.20=285 657/июн.20=158 699/июл.20=317 397/авг.20=95 219/сен.20=174 568/окт.20=95 219/ноя.20=222 178/дек.20=95 219/янв.21=158 699/фев.21=95 219/мар.21=238 048/апр.21=111 089/май.21=301 527/июн.21=285 657/июл.21=63 479/авг.21=317 397/сен.21=111 089/окт.21=142 829/ноя.21=174 568/дек.21=174 568;;;;;;Киров;;;8
Операционный;Поступления;Покупатели;Киров;Группа ТТТ;Белов;янв.19=861 348/фев.19=1 948 043/мар.19=988 856/апр.19=1 036 978/май.19=1 935 817/июн.19=2 098 539/июл.19=1 523 676/авг.19=1 806 066/сен.19=1 843 708/окт.19=1 080 958/ноя.19=1 190 790/дек.19=1 093 624/янв.20=2 102 593/фев.20=1 877 318/мар.20=1 602 179/апр.20=1 038 430/май.20=1 321 978/июн.20=1 478 581/июл.20=870 952/авг.20=1 713 500/сен.20=1 112 116/окт.20=1 037 848/ноя.20=732 567/дек.20=1 747 926/янв.21=1 004 625/фев.21=1 650 325/мар.21=1 645 167/апр.21=1 798 225/май.21=1 629 929/июн.21=1 646 794/июл.21=861 169/авг.21=1 870 758/сен.21=1 244 873/окт.21=1 590 302/ноя.21=1 756 425/дек.21=2 234 195;;;;;;;Группа ТТТ;Белов;
Операционный;Поступления;Покупатели;Киров;Протек;Карпович;янв.19=2 131 899/фев.19=2 010 434/мар.19=1 478 064/апр.19=1 107 279/май.19=1 023 109/июн.19=2 177 012/июл.19=1 725 664/авг.19=1 928 394/сен.19=1 893 371/окт.19=1 945 480/ноя.19=1 490 580/дек.19=1 437 541/янв.20=914 899/фев.20=2 058 132/мар.20=2 256 414/апр.20=833 271/май.20=2 275 598/июн.20=1 162 788/июл.20=2 109 435/авг.20=1 855 254/сен.20=1 434 529/окт.20=850 154/ноя.20=922 489/дек.20=1 612 658/янв.21=1 194 038/фев.21=1 577 329/мар.21=1 555 486/апр.21=1 720 202/май.21=1 700 885/июн.21=1 727 420/июл.21=1 060 552/авг.21=1 133 975/сен.21=2 240 696/окт.21=1 013 945/ноя.21=1 919 866/дек.21=986 707;;;;;;;Протек;Карпович;
Операционный;Поступления;Покупатели;Киров;;;янв.19=6 602 033/фев.19=8 117 403/мар.19=5 481 371/апр.19=5 869 555/май.19=5 871 517/июн.19=8 273 747/июл.19=6 896 270/авг.19=5 982 818/сен.19=6 013 672/окт.19=6 221 809/ноя.19=6 054 827/дек.19=5 655 466/янв.20=6 245 846/фев.20=6 962 965/мар.20=7 614 821/апр.20=3 750 729/май.20=7 698 425/июн.20=5 004 833/июл.20=5 802 837/авг.20=6 733 631/сен.20=6 305 226/окт.20=5 198 042/ноя.20=4 819 284/дек.20=6 329 028/янв.21=5 689 330/фев.21=7 495 669/мар.21=6 508 245/апр.21=7 408 534/май.21=6 459 623/июн.21=7 146 399/июл.21=5 275 840/авг.21=6 650 523/сен.21=5 984 174/окт.21=6 242 016/ноя.21=8 019 354/дек.21=7 178 856;;;;;;Киров;;;
Операционный;Поступления;Покупатели;Киров;Сигма;Зеленкина;янв.19=1 506 993/фев.19=2 291 514/мар.19=1 999 209/апр.19=1 834 144/май.19=1 274 435/июн.19=1 683 980/июл.19=2 070 931/авг.19=1 228 692/сен.19=1 494 066/окт.19=1 850 399/ноя.19=1 407 172/дек.19=1 829 961/янв.20=1 068 476/фев.20=840 695/мар.20=2 162 734/апр.20=870 605/май.20=2 183 827/июн.20=1 491 102/июл.20=1 615 240/авг.20=1 530 874/сен.20=1 466 082/окт.20=1 889 728/ноя.20=1 543 061/дек.20=2 035 362/янв.21=1 771 290/фев.21=2 122 424/мар.21=1 269 584/апр.21=2 378 591/май.21=1 752 698/июн.21=1 181 670/июл.21=1 997 365/авг.21=1 309 325/сен.21=1 308 769/окт.21=1 538 592/ноя.21=2 162 054/дек.21=1 900 491;;;;;;;Сигма;Зеленкина;
Операционный;Поступления;Покупатели;Киров;Открытые двери;Полякова;янв.19=2 101 793/фев.19=1 867 412/мар.19=1 015 242/апр.19=1 891 154/май.19=1 638 155/июн.19=2 314 216/июл.19=1 575 999/авг.19=1 019 666/сен.19=782 527/окт.19=1 344 972/ноя.19=1 966 285/дек.19=1 294 340/янв.20=2 159 877/фев.20=2 186 821/мар.20=1 593 494/апр.20=1 008 422/май.20=1 917 022/июн.20=872 362/июл.20=1 207 210/авг.20=1 634 002/сен.20=2 292 499/окт.20=1 420 313/ноя.20=1 621 167/дек.20=933 082/янв.21=1 719 377/фев.21=2 145 592/мар.21=2 038 008/апр.21=1 511 516/май.21=1 376 110/июн.21=2 590 514/июл.21=1 356 754/авг.21=2 336 465/сен.21=1 189 835/окт.21=2 099 177/ноя.21=2 181 008/дек.21=2 057 462;;;;;;;Открытые двери;Полякова;
Операционный;Выбытия;Поставщики;Киров;Группа ТТТ;Белов;янв.19=295 140/фев.19=378 384/мар.19=363 393/апр.19=421 773/май.19=850 401/июн.19=430 654/июл.19=421 622/авг.19=604 860/сен.19=419 932/окт.19=297 219/ноя.19=201 699/дек.19=228 931/янв.20=859 195/фев.20=704 922/мар.20=945 522/апр.20=470 852/май.20=626 854/июн.20=523 020/июл.20=271 301/авг.20=456 228/сен.20=364 718/окт.20=415 217/ноя.20=318 560/дек.20=505 762/янв.21=488 814/фев.21=654 218/мар.21=566 773/апр.21=564 646/май.21=621 290/июн.21=305 543/июл.21=291 162/авг.21=483 792/сен.21=496 494/окт.21=435 723/ноя.21=378 868/дек.21=791 310;;;;;;;Группа ТТТ;Белов;2
Операционный;Поступления;Прочие поступления;Киров;-;-;янв.19=53 215/фев.19=63 857/мар.19=63 857/апр.19=53 215/май.19=63 857/июн.19=74 500/июл.19=53 215/авг.19=63 857/сен.19=63 857/окт.19=53 215/ноя.19=53 215/дек.19=63 857/янв.20=53 215/фев.20=63 857/мар.20=85 143/апр.20=63 857/май.20=85 143/июн.20=74 500/июл.20=63 857/авг.20=63 857/сен.20=85 143/окт.20=53 215/ноя.20=53 215/дек.20=74 500/янв.21=63 857/фев.21=53 215/мар.21=85 143/апр.21=74 500/май.21=85 143/июн.21=63 857/июл.21=63 857/авг.21=74 500/сен.21=85 143/окт.21=53 215/ноя.21=74 500/дек.21=63 857;;;;;;Киров;;;2
Операционный;Выбытия;Поставщики;Киров;;;янв.19=2 601 911/фев.19=2 108 056/мар.19=1 952 602/апр.19=1 989 000/май.19=2 753 074/июн.19=2 000 673/июл.19=2 082 798/авг.19=2 007 690/сен.19=1 553 105/окт.19=1 895 017/ноя.19=1 212 232/дек.19=1 295 147/янв.20=2 463 163/фев.20=2 964 348/мар.20=4 198 276/апр.20=1 933 553/май.20=2 877 359/июн.20=1 894 655/июл.20=1 539 007/авг.20=1 807 803/сен.20=1 579 331/окт.20=2 033 127/ноя.20=1 839 232/дек.20=1 959 478/янв.21=2 751 449/фев.21=2 434 508/мар.21=2 338 858/апр.21=3 088 551/май.21=2 335 740/июн.21=1 380 355/июл.21=2 248 850/авг.21=1 629 216/сен.21=2 421 200/окт.21=1 717 847/ноя.21=1 787 290/дек.21=3 366 213;;;;;;Киров;;;2
Операционный;Выбытия;Поставщики;Киров;Открытые двери;Полякова;янв.19=842 472/фев.19=532 508/мар.19=241 073/апр.19=636 575/май.19=805 996/июн.19=605 516/июл.19=463 357/авг.19=276 725/сен.19=256 209/окт.19=355 310/ноя.19=354 776/дек.19=283 850/янв.20=680 039/фев.20=898 605/мар.20=912 325/апр.20=590 609/май.20=637 664/июн.20=250 359/июл.20=381 743/авг.20=412 940/сен.20=505 325/окт.20=460 464/ноя.20=548 312/дек.20=269 987/янв.21=669 270/фев.21=662 928/мар.21=622 626/апр.21=578 803/май.21=456 122/июн.21=469 195/июл.21=708 931/авг.21=549 297/сен.21=519 738/окт.21=614 813/ноя.21=404 589/дек.21=1 093 072;;;;;;;Открытые двери;Полякова;3
Операционный;Выбытия;Поставщики;Киров;Протек;Карпович;янв.19=840 757/фев.19=581 600/мар.19=568 240/апр.19=326 128/май.19=458 439/июн.19=558 447/июл.19=397 929/авг.19=757 178/сен.19=494 133/окт.19=723 726/ноя.19=329 320/дек.19=308 089/янв.20=422 892/фев.20=991 539/мар.20=1 311 743/апр.20=543 128/май.20=901 884/июн.20=434 597/июл.20=527 662/авг.20=468 854/сен.20=362 481/окт.20=258 026/ноя.20=312 005/дек.20=580 433/янв.21=496 470/фев.21=597 695/мар.21=596 542/апр.21=724 587/май.21=648 337/июн.21=396 812/июл.21=358 574/авг.21=325 246/сен.21=907 845/окт.21=325 706/ноя.21=397 558/дек.21=501 418;;;;;;;Протек;Карпович;3
Операционный;Выбытия;Поставщики;Киров;Сигма;Зеленкина;янв.19=623 541/фев.19=615 563/мар.19=779 896/апр.19=604 523/май.19=638 237/июн.19=406 056/июл.19=799 890/авг.19=368 926/сен.19=382 832/окт.19=518 761/ноя.19=326 437/дек.19=474 278/янв.20=501 037/фев.20=369 282/мар.20=1 028 686/апр.20=328 963/май.20=710 957/июн.20=686 679/июл.20=358 301/авг.20=469 780/сен.20=346 807/окт.20=899 419/ноя.20=660 356/дек.20=603 296/янв.21=1 096 895/фев.21=519 667/мар.21=552 917/апр.21=1 220 514/май.21=609 992/июн.21=208 805/июл.21=890 183/авг.21=270 881/сен.21=497 122/окт.21=341 605/ноя.21=606 273/дек.21=980 412;;;;;;;Сигма;Зеленкина;3
Операционный;Выбытия;Расчеты с персоналом;Киров;-;-;янв.19=351 216/фев.19=191 572/мар.19=425 716/апр.19=138 358/май.19=276 715/июн.19=298 001/июл.19=425 716/авг.19=106 429/сен.19=298 001/окт.19=255 430/ноя.19=149 001/дек.19=117 072/янв.20=255 430/фев.20=298 001/мар.20=202 215/апр.20=149 001/май.20=127 715/июн.20=212 858/июл.20=191 572/авг.20=383 144/сен.20=223 501/окт.20=425 716/ноя.20=415 073/дек.20=149 001/янв.21=340 573/фев.21=308 644/мар.21=266 073/апр.21=127 715/май.21=244 787/июн.21=170 286/июл.21=319 287/авг.21=287 358/сен.21=255 430/окт.21=202 215/ноя.21=170 286/дек.21=106 429;;;;;;Киров;;;5
Операционный;Выбытия;Подрядчики;Киров;-;-;янв.19=63 857/фев.19=117 072/мар.19=21 286/апр.19=138 358/май.19=117 072/июн.19=63 857/июл.19=95 786/авг.19=63 857/сен.19=149 001/окт.19=138 358/ноя.19=10 643/дек.19=149 001/янв.20=31 929/фев.20=63 857/мар.20=63 857/апр.20=10 643/май.20=10 643/июн.20=117 072/июл.20=149 001/авг.20=95 786/сен.20=159 644/окт.20=138 358/ноя.20=10 643/дек.20=138 358/янв.21=42 572/фев.21=117 072/мар.21=106 429/апр.21=10 643/май.21=42 572/июн.21=159 644/июл.21=117 072/авг.21=117 072/сен.21=21 286/окт.21=85 143/ноя.21=10 643/дек.21=127 715;;;;;;Киров;;;4
Операционный;Выбытия;Налоги на прибыль;Пермь;-;-;янв.19=251 315/фев.19=494 777/мар.19=384 933/апр.19=252 973/май.19=65 020/июн.19=425 943/июл.19=622 925/авг.19=408 475/сен.19=438 454/окт.19=384 901/ноя.19=513 766/дек.19=266 390/янв.20=152 056/фев.20=446 333/мар.20=309 525/апр.20=532 309/май.20=472 777/июн.20=392 055/июл.20=627 376/авг.20=663 545/сен.20=754 697/окт.20=113 343/ноя.20=153 803/дек.20=539 178/янв.21=27 995/фев.21=475 729/мар.21=267 736/апр.21=462 266/май.21=814 010/июн.21=1 114 775/июл.21=394 073/авг.21=912 526/сен.21=30 863/окт.21=359 227/ноя.21=487 978/дек.21=374 693;;;;;;Пермь;;;6
Операционный;Выбытия;Налоги с ФОТ;Пермь;-;-;янв.19=147 227/фев.19=294 453/мар.19=92 017/апр.19=331 260/май.19=368 066/июн.19=239 243/июл.19=73 613/авг.19=257 647/сен.19=257 647/окт.19=294 453/ноя.19=165 630/дек.19=92 017/янв.20=257 647/фев.20=110 420/мар.20=73 613/апр.20=128 823/май.20=73 613/июн.20=257 647/июл.20=147 227/авг.20=331 260/сен.20=331 260/окт.20=294 453/ноя.20=239 243/дек.20=294 453/янв.21=257 647/фев.21=368 066/мар.21=294 453/апр.21=368 066/май.21=147 227/июн.21=165 630/июл.21=128 823/авг.21=184 033/сен.21=92 017/окт.21=165 630/ноя.21=220 840/дек.21=312 857;;;;;;Пермь;;;5
Операционный;Выбытия;Транспорт;Пермь;-;-;янв.19=625 713/фев.19=386 470/мар.19=478 486/апр.19=404 873/май.19=386 470/июн.19=368 066/июл.19=644 116/авг.19=441 680/сен.19=736 133/окт.19=460 083/ноя.19=368 066/дек.19=680 923/янв.20=515 293/фев.20=533 696/мар.20=699 326/апр.20=588 906/май.20=552 100/июн.20=552 100/июл.20=460 083/авг.20=404 873/сен.20=552 100/окт.20=460 083/ноя.20=570 503/дек.20=680 923/янв.21=570 503/фев.21=460 083/мар.21=644 116/апр.21=441 680/май.21=736 133/июн.21=441 680/июл.21=478 486/авг.21=625 713/сен.21=478 486/окт.21=699 326/ноя.21=441 680/дек.21=552 100;;;;;;Пермь;;;6
Операционный;Выбытия;Расчеты с персоналом;Пермь;-;-;янв.19=607 310/фев.19=331 260/мар.19=460 083/апр.19=441 680/май.19=184 033/июн.19=423 276/июл.19=220 840/авг.19=736 133/сен.19=460 083/окт.19=736 133/ноя.19=644 116/дек.19=607 310/янв.20=717 730/фев.20=404 873/мар.20=588 906/апр.20=423 276/май.20=699 326/июн.20=239 243/июл.20=460 083/авг.20=423 276/сен.20=680 923/окт.20=570 503/ноя.20=202 437/дек.20=276 050/янв.21=533 696/фев.21=423 276/мар.21=331 260/апр.21=680 923/май.21=368 066/июн.21=257 647/июл.21=717 730/авг.21=570 503/сен.21=662 520/окт.21=496 890/ноя.21=404 873/дек.21=717 730;;;;;;Пермь;;;5
Операционный;Выбытия;Арендные платежи;Пермь;-;-;янв.19=569 548/фев.19=498 354/мар.19=522 086/апр.19=498 354/май.19=664 473/июн.19=545 817/июл.19=569 548/авг.19=474 623/сен.19=498 354/окт.19=308 505/ноя.19=474 623/дек.19=569 548/янв.20=403 430/фев.20=379 699/мар.20=332 236/апр.20=617 010/май.20=474 623/июн.20=332 236/июл.20=332 236/авг.20=640 741/сен.20=427 161/окт.20=379 699/ноя.20=427 161/дек.20=450 892/янв.21=498 354/фев.21=284 774/мар.21=237 312/апр.21=379 699/май.21=474 623/июн.21=569 548/июл.21=640 741/авг.21=474 623/сен.21=237 312/окт.21=498 354/ноя.21=403 430/дек.21=403 430;;;;;;Пермь;;;5
Инвестиционный;Выбытия;Покупка ОС;Пермь;-;-;янв.19=545 817/фев.19=783 128/мар.19=806 859/апр.19=640 741/май.19=925 515/июн.19=664 473/июл.19=688 204/авг.19=59 382 700/сен.19=949 246/окт.19=830 591/ноя.19=878 053/дек.19=522 086/янв.20=545 817/фев.20=593 279/мар.20=878 053/апр.20=878 053/май.20=878 053/июн.20=711 935/июл.20=901 784/авг.20=949 246/сен.20=759 397/окт.20=759 397/ноя.20=474 623/дек.20=783 128/янв.21=735 666/фев.21=498 354/мар.21=522 086/апр.21=759 397/май.21=522 086/июн.21=569 548/июл.21=783 128/авг.21=878 053/сен.21=854 322/окт.21=474 623/ноя.21=925 515/дек.21=593 279;;;;;;Пермь;;;9
Финансовый;Поступления;Кредиты полученные;Пермь;-;-;янв.19=379 699/фев.19=854 322/мар.19=925 515/апр.19=854 322/май.19=308 505/июн.19=332 236/июл.19=949 246/авг.19=711 935/сен.19=830 591/окт.19=379 699/ноя.19=759 397/дек.19=522 086/янв.20=308 505/фев.20=427 161/мар.20=332 236/апр.20=261 043/май.20=474 623/июн.20=522 086/июл.20=427 161/авг.20=379 699/сен.20=522 086/окт.20=427 161/ноя.20=664 473/дек.20=759 397/янв.21=332 236/фев.21=735 666/мар.21=878 053/апр.21=427 161/май.21=474 623/июн.21=664 473/июл.21=711 935/авг.21=901 784/сен.21=925 515/окт.21=901 784/ноя.21=901 784/дек.21=783 128;;;;;;Пермь;;;7
Финансовый;Выбытия;Покупатели;Пермь;-;-;янв.19=450 892/фев.19=403 430/мар.19=379 699/апр.19=332 236/май.19=308 505/июн.19=261 043/июл.19=450 892/авг.19=474 623/сен.19=450 892/окт.19=450 892/ноя.19=427 161/дек.19=427 161/янв.20=474 623/фев.20=450 892/мар.20=308 505/апр.20=261 043/май.20=284 774/июн.20=237 312/июл.20=332 236/авг.20=427 161/сен.20=450 892/окт.20=284 774/ноя.20=284 774/дек.20=450 892/янв.21=355 967/фев.21=379 699/мар.21=308 505/апр.21=427 161/май.21=332 236/июн.21=403 430/июл.21=237 312/авг.21=237 312/сен.21=427 161/окт.21=427 161/ноя.21=332 236/дек.21=261 043;;;;;;Пермь;;;7
Финансовый;Выбытия;Проценты к уплате;Пермь;-;-;янв.19=752 112/фев.19=701 489/мар.19=737 649/апр.19=679 794/май.19=650 866/июн.19=694 258/июл.19=600 243/авг.19=614 707/сен.19=621 939/окт.19=723 185/ноя.19=723 185/дек.19=593 012/янв.20=795 503/фев.20=593 012/мар.20=723 185/апр.20=593 012/май.20=795 503/июн.20=824 431/июл.20=788 272/авг.20=795 503/сен.20=607 475/окт.20=694 258/ноя.20=831 663/дек.20=600 243/янв.21=636 403/фев.21=665 330/мар.21=846 126/апр.21=593 012/май.21=759 344/июн.21=643 635/июл.21=853 358/авг.21=730 417/сен.21=860 590/окт.21=860 590/ноя.21=694 258/дек.21=752 112;;;;;;Пермь;;;8
Финансовый;Выбытия;Гашение кредитов;Пермь;-;-;янв.19=308 505/фев.19=427 161/мар.19=355 967/апр.19=142 387/май.19=261 043/июн.19=166 118/июл.19=142 387/авг.19=403 430/сен.19=94 925/окт.19=166 118/ноя.19=237 312/дек.19=450 892/янв.20=427 161/фев.20=474 623/мар.20=332 236/апр.20=142 387/май.20=308 505/июн.20=189 849/июл.20=379 699/авг.20=142 387/сен.20=94 925/окт.20=118 656/ноя.20=450 892/дек.20=213 580/янв.21=94 925/фев.21=142 387/мар.21=308 505/апр.21=189 849/май.21=237 312/июн.21=94 925/июл.21=94 925/авг.21=284 774/сен.21=308 505/окт.21=427 161/ноя.21=118 656/дек.21=355 967;;;;;;Пермь;;;8
Инвестиционный;Поступления;Продажа ОС;Пермь;-;-;янв.19=189 849/фев.19=166 118/мар.19=142 387/апр.19=142 387/май.19=189 849/июн.19=118 656/июл.19=118 656/авг.19=142 387/сен.19=189 849/окт.19=166 118/ноя.19=166 118/дек.19=166 118/янв.20=118 656/фев.20=189 849/мар.20=189 849/апр.20=142 387/май.20=118 656/июн.20=166 118/июл.20=142 387/авг.20=166 118/сен.20=118 656/окт.20=118 656/ноя.20=118 656/дек.20=142 387/янв.21=166 118/фев.21=166 118/мар.21=142 387/апр.21=189 849/май.21=189 849/июн.21=142 387/июл.21=142 387/авг.21=118 656/сен.21=166 118/окт.21=118 656/ноя.21=142 387/дек.21=166 118;;;;;;Пермь;;;9
Операционный;Поступления;Покупатели;Пермь;;;янв.19=9 099 931/фев.19=11 232 350/мар.19=10 376 899/апр.19=9 857 925/май.19=8 024 403/июн.19=9 100 099/июл.19=10 622 731/авг.19=10 132 487/сен.19=9 708 644/окт.19=9 690 451/ноя.19=9 193 162/дек.19=8 532 838/янв.20=9 640 457/фев.20=11 517 545/мар.20=12 140 156/апр.20=13 356 441/май.20=13 321 534/июн.20=10 350 881/июл.20=11 654 940/авг.20=12 476 136/сен.20=11 420 786/окт.20=8 532 099/ноя.20=8 539 886/дек.20=12 934 752/янв.21=9 030 103/фев.21=10 227 678/мар.21=10 496 746/апр.21=11 661 716/май.21=13 409 981/июн.21=11 751 670/июл.21=11 749 480/авг.21=13 081 836/сен.21=8 402 814/окт.21=9 651 615/ноя.21=10 161 176/дек.21=11 676 266;;;;;;Пермь;;;1
Операционный;Поступления;Покупатели;Пермь;Бетт;Маленков;янв.19=2 052 095/фев.19=2 576 569/мар.19=2 435 765/апр.19=2 038 575/май.19=1 479 076/июн.19=1 026 070/июл.19=1 891 905/авг.19=2 090 385/сен.19=1 613 482/окт.19=1 964 735/ноя.19=1 871 489/дек.19=856 833/янв.20=960 338/фев.20=1 281 042/мар.20=1 682 173/апр.20=1 603 825/май.20=2 573 142/июн.20=2 044 713/июл.20=1 959 612/авг.20=2 124 166/сен.20=1 862 308/окт.20=911 473/ноя.20=1 539 431/дек.20=2 458 835/янв.21=1 851 611/фев.21=1 999 485/мар.21=2 609 560/апр.21=2 860 900/май.21=2 550 911/июн.21=1 414 618/июл.21=2 254 081/авг.21=2 296 868/сен.21=1 179 259/окт.21=1 447 051/ноя.21=1 225 993/дек.21=2 251 690;;;;;;;Бетт;Маленков;1
Операционный;Поступления;Покупатели;Пермь;Группа компаний Альфа;Карпович;янв.19=848 197/фев.19=937 346/мар.19=1 712 865/апр.19=2 483 373/май.19=1 408 298/июн.19=1 100 453/июл.19=1 413 406/авг.19=1 962 013/сен.19=1 111 637/окт.19=1 986 269/ноя.19=1 636 423/дек.19=1 130 161/янв.20=2 325 433/фев.20=2 125 171/мар.20=2 108 305/апр.20=2 652 883/май.20=2 212 497/июн.20=2 344 253/июл.20=2 270 486/авг.20=2 455 119/сен.20=1 690 094/окт.20=1 852 688/ноя.20=1 981 527/дек.20=2 437 020/янв.21=1 505 597/фев.21=2 036 665/мар.21=1 404 754/апр.21=1 951 985/май.21=2 624 398/июн.21=1 998 315/июл.21=1 333 254/авг.21=2 565 104/сен.21=1 708 342/окт.21=1 680 714/ноя.21=2 104 086/дек.21=1 859 817;;;;;;;Группа компаний Альфа;Карпович;1
