Поток;Движение;статья;город;контрагент;менеджер;янв.19/фев.19/мар.19/апр.19/май.19/июн.19/июл.19/авг.19/сен.19/окт.19/ноя.19/дек.19/янв.20/фев.20/мар.20/апр.20/май.20/июн.20/июл.20/авг.20/сен.20/окт.20/ноя.20/дек.20/янв.21/фев.21/мар.21/апр.21/май.21/июн.21/июл.21/авг.21/сен.21/окт.21/ноя.21/дек.21;;;Поток+;Движение+;статья+;город+;контрагент+;менеджер+;Номер
Операционный;Поступления;Покупатели;Пермь;Секрет;Белов;янв.19=825 947/фев.19=1 712 810/мар.19=1 297 107/апр.19=1 226 716/май.19=1 475 072/июн.19=1 315 583/июл.19=1 347 768/авг.19=1 173 794/сен.19=1 358 977/окт.19=1 727 544/ноя.19=1 729 028/дек.19=1 385 971/янв.20=1 755 043/фев.20=2 659 443/мар.20=2 270 253/апр.20=2 372 944/май.20=1 679 718/июн.20=2 072 629/июл.20=870 359/авг.20=1 737 634/сен.20=2 119 234/окт.20=1 448 452/ноя.20=1 310 498/дек.20=2 371 711/янв.21=1 900 731/фев.21=1 189 831/мар.21=1 852 583/апр.21=1 195 399/май.21=2 678 617/июн.21=2 717 672/июл.21=2 075 848/авг.21=2 313 120/сен.21=976 446/окт.21=1 047 345/ноя.21=1 531 739/дек.21=1 239 007;;;;;;;Секрет;Белов;1
Операционный;Поступления;Прочие поступления;Пермь;-;-;янв.19=92 017/фев.19=147 227/мар.19=92 017/апр.19=92 017/май.19=147 227/июн.19=128 823/июл.19=128 823/авг.19=110 420/сен.19=128 823/окт.19=147 227/ноя.19=110 420/дек.19=110 420/янв.20=92 017/фев.20=110 420/мар.20=92 017/апр.20=92 017/май.20=92 017/июн.20=92 017/июл.20=110 420/авг.20=128 823/сен.20=147 227/окт.20=147 227/ноя.20=110 420/дек.20=110 420/янв.21=92 017/фев.21=128 823/мар.21=92 017/апр.21=110 420/май.21=92 017/июн.21=92 017/июл.21=128 823/авг.21=92 017/сен.21=92 017/окт.21=92 017/ноя.21=92 017/дек.21=147 227;;;;;;Пермь;;;2
Операционный;Поступления;Покупатели;Пермь;Мегаснаб;Набойкин;янв.19=2 141 433/фев.19=2 239 167/мар.19=1 859 575/апр.19=1 197 057/май.19=1 365 119/июн.19=1 746 589/июл.19=1 841 566/авг.19=1 882 464/сен.19=1 370 141/окт.19=1 707 600/ноя.19=1 451 603/дек.19=1 778 826/янв.20=2 428 470/фев.20=1 165 914/мар.20=1 043 545/апр.20=2 512 537/май.20=2 600 509/июн.20=956 664/июл.20=2 336 243/авг.20=2 213 885/сен.20=2 158 771/окт.20=1 065 209/ноя.20=1 285 879/дек.20=2 265 080/янв.21=1 513 531/фев.21=1 198 518/мар.21=2 507 231/апр.21=2 181 778/май.21=1 501 849/июн.21=1 801 015/июл.21=2 636 660/авг.21=1 564 244/сен.21=1 481 200/окт.21=1 148 672/ноя.21=1 733 558/дек.21=2 123 514;;;;;;;Мегаснаб;Набойкин;1
Операционный;Поступления;Покупатели;Пермь;Снабжение Север;Штейнберг;янв.19=1 710 648/фев.19=1 777 395/мар.19=1 831 005/апр.19=1 017 993/май.19=1 086 122/июн.19=1 979 764/июл.19=1 918 332/авг.19=1 449 995/сен.19=2 056 281/окт.19=1 133 440/ноя.19=1 035 037/дек.19=1 303 533/янв.20=841 762/фев.20=1 576 832/мар.20=2 451 724/апр.20=2 133 304/май.20=2 068 867/июн.20=1 709 289/июл.20=2 222 080/авг.20=2 294 076/сен.20=1 984 096/окт.20=1 891 627/ноя.20=1 358 641/дек.20=1 554 294/янв.21=1 035 993/фев.21=940 369/мар.21=980 442/апр.21=2 359 116/май.21=1 515 888/июн.21=2 262 234/июл.21=2 331 818/авг.21=2 119 531/сен.21=2 177 843/окт.21=1 944 801/ноя.21=2 259 813/дек.21=1 678 637;;;;;;;Снабжение Север;Штейнберг;1
Операционный;Поступления;Покупатели;Пермь;Тсет;Садовский;янв.19=1 521 610/фев.19=1 989 062/мар.19=1 240 582/апр.19=1 894 211/май.19=1 210 716/июн.19=1 931 639/июл.19=2 209 754/авг.19=1 573 836/сен.19=2 198 126/окт.19=1 170 863/ноя.19=1 469 580/дек.19=2 077 514/янв.20=1 329 411/фев.20=2 709 142/мар.20=2 584 157/апр.20=2 080 949/май.20=2 186 800/июн.20=1 223 334/июл.20=1 996 160/авг.20=1 651 257/сен.20=1 606 282/окт.20=1 362 650/ноя.20=1 063 910/дек.20=1 847 813/янв.21=1 222 641/фев.21=2 862 810/мар.21=1 142 176/апр.21=1 112 538/май.21=2 538 318/июн.21=1 557 817/июл.21=1 117 821/авг.21=2 222 969/сен.21=879 724/окт.21=2 383 033/ноя.21=1 305 987/дек.21=2 523 600;;;;;;;Тсет;Садовский;1
Операционный;Выбытия;Поставщики;Пермь;Мегаснаб;Набойкин;янв.19=609 160/фев.19=601 501/мар.19=473 103/апр.19=486 883/май.19=767 609/июн.19=492 839/июл.19=594 518/авг.19=739 144/сен.19=442 099/окт.19=506 346/ноя.19=293 983/дек.19=567 415/янв.20=927 288/фев.20=346 931/мар.20=606 654/апр.20=973 111/май.20=1 214 702/июн.20=402 251/июл.20=584 396/авг.20=539 504/сен.20=580 302/окт.20=330 645/ноя.20=550 295/дек.20=687 371/янв.21=870 326/фев.21=398 257/мар.21=1 124 519/апр.21=1 119 525/май.21=472 909/июн.21=397 806/июл.21=1 296 666/авг.21=478 075/сен.21=656 388/окт.21=325 574/ноя.21=486 117/дек.21=1 095 463;;;;;;;Мегаснаб;Набойкин;3
Операционный;Выбытия;Поставщики;Пермь;Секрет;Белов;янв.19=234 952/фев.19=382 243/мар.19=374 004/апр.19=576 369/май.19=673 917/июн.19=418 467/июл.19=388 485/авг.19=440 553/сен.19=393 357/окт.19=447 063/ноя.19=420 201/дек.19=317 760/янв.20=728 931/фев.20=1 300 072/мар.20=1 379 778/апр.20=1 412 194/май.20=772 711/июн.20=650 155/июл.20=242 362/авг.20=384 238/сен.20=740 576/окт.20=519 543/ноя.20=597 013/дек.20=702 992/янв.21=840 752/фев.21=436 988/мар.21=529 851/апр.21=402 823/май.21=695 480/июн.21=540 248/июл.21=829 455/авг.21=674 323/сен.21=389 437/окт.21=286 959/ноя.21=317 186/дек.21=524 692;;;;;;;Секрет;Белов;3
Операционный;Выбытия;Поставщики;Пермь;Снабжение Север;Штейнберг;янв.19=575 093/фев.19=330 547/мар.19=569 353/апр.19=356 941/май.19=496 217/июн.19=690 675/июл.19=586 124/авг.19=401 884/сен.19=419 562/окт.19=372 758/ноя.19=190 563/дек.19=396 314/янв.20=343 975/фев.20=692 636/мар.20=1 101 356/апр.20=1 068 058/май.20=805 309/июн.20=730 118/июл.20=555 839/авг.20=590 104/сен.20=672 018/окт.20=874 227/ноя.20=422 008/дек.20=647 179/янв.21=494 912/фев.21=334 405/мар.21=407 873/апр.21=921 442/май.21=435 459/июн.21=469 698/июл.21=788 390/авг.21=558 092/сен.21=716 933/окт.21=440 980/ноя.21=604 440/дек.21=516 993;;;;;;;Снабжение Север;Штейнберг;3
Операционный;Выбытия;Поставщики;Пермь;;;янв.19=3 013 665/фев.19=2 664 373/мар.19=2 959 903/апр.19=3 459 147/май.19=3 860 879/июн.19=2 713 849/июл.19=3 367 028/авг.19=3 356 599/сен.19=2 405 173/окт.19=3 038 654/ноя.19=1 931 701/дек.19=2 341 161/янв.20=3 981 346/фев.20=4 624 450/мар.20=6 245 094/апр.20=6 179 193/май.20=5 623 070/июн.20=4 144 060/июл.20=2 976 201/авг.20=3 005 764/сен.20=3 691 494/окт.20=3 352 860/ноя.20=3 185 369/дек.20=4 673 701/янв.21=4 573 490/фев.21=3 578 051/мар.21=3 830 968/апр.21=4 819 617/май.21=3 878 480/июн.21=2 841 503/июл.21=4 918 489/авг.21=3 491 361/сен.21=3 086 956/окт.21=2 674 884/ноя.21=2 606 883/дек.21=4 874 856;;;;;;Пермь;;;3
Операционный;Выбытия;Поставщики;Пермь;Бетт;Маленков;янв.19=636 814/фев.19=638 895/мар.19=564 610/апр.19=714 790/май.19=558 790/июн.19=279 000/июл.19=643 489/авг.19=543 165/сен.19=459 368/окт.19=720 297/ноя.19=310 107/дек.19=226 339/янв.20=405 295/фев.20=435 644/мар.20=681 576/апр.20=802 970/май.20=837 701/июн.20=750 572/июл.20=591 921/авг.20=450 539/сен.20=630 768/окт.20=389 807/ноя.20=520 667/дек.20=919 697/янв.21=1 048 352/фев.21=676 067/мар.21=865 089/апр.21=1 270 805/май.21=605 955/июн.21=431 193/июл.21=1 108 519/авг.21=572 388/сен.21=477 791/окт.21=444 324/ноя.21=359 655/дек.21=1 144 249;;;;;;;Бетт;Маленков;3
Операционный;Выбытия;Поставщики;Пермь;Группа компаний Альфа;Карпович;янв.19=367 406/фев.19=267 292/мар.19=522 933/апр.19=766 260/май.19=853 755/июн.19=327 454/июл.19=415 553/авг.19=668 417/сен.19=210 993/окт.19=663 939/ноя.19=343 465/дек.19=253 478/янв.20=996 990/фев.20=1 023 836/мар.20=1 132 789/апр.20=1 077 589/май.20=1 002 143/июн.20=1 063 925/июл.20=492 936/авг.20=631 529/сен.20=636 043/окт.20=702 876/ноя.20=779 612/дек.20=842 742/янв.21=745 889/фев.21=831 116/мар.21=584 391/апр.21=627 876/май.21=855 378/июн.21=520 834/июл.21=491 754/авг.21=675 416/сен.21=562 376/окт.21=389 038/ноя.21=490 169/дек.21=816 231;;;;;;;Группа компаний Альфа;Карпович;3
Операционный;Выбытия;Поставщики;Пермь;Тсет;Садовский;янв.19=590 240/фев.19=443 894/мар.19=455 899/апр.19=557 904/май.19=510 591/июн.19=505 414/июл.19=738 859/авг.19=563 436/сен.19=479 795/окт.19=328 252/ноя.19=373 383/дек.19=579 855/янв.20=578 868/фев.20=825 331/мар.20=1 342 941/апр.20=845 271/май.20=990 504/июн.20=547 038/июл.20=508 748/авг.20=409 849/сен.20=431 787/окт.20=535 764/ноя.20=315 775/дек.20=873 720/янв.21=573 261/фев.21=901 218/мар.21=319 245/апр.21=477 146/май.21=813 299/июн.21=481 724/июл.21=403 705/авг.21=533 067/сен.21=284 031/окт.21=788 008/ноя.21=349 317/дек.21=777 228;;;;;;;Тсет;Садовский;3
Операционный;Выбытия;Подрядчики;Пермь;-;-;янв.19=220 840/фев.19=276 050/мар.19=18 403/апр.19=257 647/май.19=202 437/июн.19=202 437/июл.19=73 613/авг.19=276 050/сен.19=92 017/окт.19=239 243/ноя.19=73 613/дек.19=239 243/янв.20=202 437/фев.20=276 050/мар.20=55 210/апр.20=92 017/май.20=165 630/июн.20=18 403/июл.20=276 050/авг.20=257 647/сен.20=18 403/окт.20=257 647/ноя.20=18 403/дек.20=128 823/янв.21=18 403/фев.21=18 403/мар.21=276 050/апр.21=73 613/май.21=110 420/июн.21=18 403/июл.21=36 807/авг.21=147 227/сен.21=18 403/окт.21=18 403/ноя.21=165 630/дек.21=257 647;;;;;;Пермь;;;4
Операционный;Выбытия;Арендные платежи;Яранск;-;-;янв.19=287 407/фев.19=383 209/мар.19=410 582/апр.19=369 523/май.19=383 209/июн.19=218 977/июл.19=191 605/авг.19=177 919/сен.19=164 233/окт.19=218 977/ноя.19=383 209/дек.19=369 523/янв.20=246 349/фев.20=136 861/мар.20=369 523/апр.20=342 151/май.20=396 895/июн.20=301 093/июл.20=287 407/авг.20=287 407/сен.20=355 837/окт.20=260 035/ноя.20=232 663/дек.20=191 605/янв.21=177 919/фев.21=342 151/мар.21=314 779/апр.21=328 465/май.21=396 895/июн.21=273 721/июл.21=260 035/авг.21=218 977/сен.21=150 547/окт.21=287 407/ноя.21=287 407/дек.21=301 093;;;;;;Яранск;;;6
Операционный;Выбытия;Налоги на прибыль;Яранск;-;-;янв.19=184 844/фев.19=302 491/мар.19=348 299/апр.19=342 449/май.19=185 045/июн.19=186 170/июл.19=426 467/авг.19=99 785/сен.19=329 480/окт.19=92 839/ноя.19=173 846/дек.19=187 033/янв.20=456 883/фев.20=268 377/мар.20=16 083/апр.20=97 290/май.20=70 155/июн.20=264 778/июл.20=599 156/авг.20=238 742/сен.20=128 563/окт.20=56 394/ноя.20=96 649/дек.20=357 092/янв.21=81 695/фев.21=269 200/мар.21=302 410/апр.21=312 046/май.21=321 715/июн.21=455 774/июл.21=56 337/авг.21=569 277/сен.21=154 652/окт.21=448 418/ноя.21=538 752/дек.21=155 081;;;;;;Яранск;;;6
Финансовый;Выбытия;Налоги на прибыль;Яранск;;;янв.19=-1 960 482/фев.19=-2 304 736/мар.19=-1 802 102/апр.19=-1 344 368/май.19=-2 164 240/июн.19=-2 161 930/июл.19=-1 223 546/авг.19=-1 660 456/сен.19=-1 438 074/окт.19=-2 197 983/ноя.19=-1 310 891/дек.19=-2 374 413/янв.20=-2 531 415/фев.20=-2 491 669/мар.20=-2 091 567/апр.20=-1 464 988/май.20=-2 630 206/июн.20=-1 800 723/июл.20=-2 603 013/авг.20=-1 833 355/сен.20=-1 584 138/окт.20=-1 980 817/ноя.20=-2 315 406/дек.20=-1 925 766/янв.21=-1 803 673/фев.21=-1 436 346/мар.21=-2 187 139/апр.21=-1 576 716/май.21=-2 068 843/июн.21=-1 810 456/июл.21=-1 050 169/авг.21=-1 600 509/сен.21=-1 832 833/окт.21=-1 955 090/ноя.21=-1 225 542/дек.21=-1 960 455;;;Финансовый;;;;;;6
Операционный;Выбытия;Расчеты с персоналом;Яранск;-;-;янв.19=127 177/фев.19=332 618/мар.19=361 966/апр.19=313 052/май.19=107 612/июн.19=244 572/июл.19=166 309/авг.19=244 572/сен.19=293 486/окт.19=381 532/ноя.19=225 006/дек.19=166 309/янв.20=342 400/фев.20=352 183/мар.20=391 315/апр.20=313 052/май.20=283 703/июн.20=332 618/июл.20=195 657/авг.20=371 749/сен.20=371 749/окт.20=185 875/ноя.20=283 703/дек.20=234 789/янв.21=254 355/фев.21=342 400/мар.21=264 138/апр.21=225 006/май.21=342 400/июн.21=254 355/июл.21=185 875/авг.21=166 309/сен.21=136 960/окт.21=215 223/ноя.21=185 875/дек.21=283 703;;;;;;Яранск;;;5
Операционный;Выбытия;Транспорт;Яранск;-;-;янв.19=322 835/фев.19=273 920/мар.19=195 657/апр.19=215 223/май.19=293 486/июн.19=391 315/июл.19=283 703/авг.19=215 223/сен.19=234 789/окт.19=225 006/ноя.19=313 052/дек.19=283 703/янв.20=273 920/фев.20=381 532/мар.20=381 532/апр.20=293 486/май.20=361 966/июн.20=313 052/июл.20=273 920/авг.20=352 183/сен.20=391 315/окт.20=205 440/ноя.20=283 703/дек.20=391 315/янв.21=342 400/фев.21=352 183/мар.21=332 618/апр.21=283 703/май.21=225 006/июн.21=361 966/июл.21=234 789/авг.21=361 966/сен.21=293 486/окт.21=225 006/ноя.21=352 183/дек.21=273 920;;;;;;Яранск;;;6
Операционный;Выбытия;Налоги с ФОТ;Яранск;-;-;янв.19=78 263/фев.19=97 829/мар.19=156 526/апр.19=48 914/май.19=146 743/июн.19=176 092/июл.19=166 309/авг.19=146 743/сен.19=166 309/окт.19=146 743/ноя.19=88 046/дек.19=68 480/янв.20=117 394/фев.20=166 309/мар.20=58 697/апр.20=78 263/май.20=68 480/июн.20=176 092/июл.20=127 177/авг.20=176 092/сен.20=39 131/окт.20=185 875/ноя.20=97 829/дек.20=117 394/янв.21=68 480/фев.21=78 263/мар.21=97 829/апр.21=78 263/май.21=68 480/июн.21=176 092/июл.21=166 309/авг.21=195 657/сен.21=88 046/окт.21=39 131/ноя.21=78 263/дек.21=78 263;;;;;;Яранск;;;5
Инвестиционный;Выбытия;Покупка ОС;Яранск;-;-;янв.19=506 384/фев.19=465 326/мар.19=479 012/апр.19=506 384/май.19=506 384/июн.19=369 523/июл.19=287 407/авг.19=328 465/сен.19=533 756/окт.19=533 756/ноя.19=424 268/дек.19=533 756/янв.20=369 523/фев.20=424 268/мар.20=342 151/апр.20=355 837/май.20=424 268/июн.20=506 384/июл.20=314 779/авг.20=355 837/сен.20=479 012/окт.20=492 698/ноя.20=424 268/дек.20=342 151/янв.21=492 698/фев.21=479 012/мар.21=492 698/апр.21=437 954/май.21=115 474 421/июн.21=479 012/июл.21=328 465/авг.21=410 582/сен.21=437 954/окт.21=396 895/ноя.21=383 209/дек.21=451 640;;;;;;Яранск;;;9
Денежный поток;Выбытия;Покупка ОС;Яранск;;;янв.19=6 185 242/фев.19=9 732 217/мар.19=7 842 617/апр.19=7 861 781/май.19=3 685 645/июн.19=8 204 571/июл.19=8 869 649/авг.19=-51 876 875/сен.19=8 672 020/окт.19=5 805 438/ноя.19=8 537 718/дек.19=6 837 699/янв.20=5 591 816/фев.20=7 346 739/мар.20=4 703 307/апр.20=5 477 301/май.20=6 949 145/июн.20=6 409 333/июл.20=9 377 691/авг.20=9 874 511/сен.20=7 814 141/окт.20=3 285 548/ноя.20=4 383 881/дек.20=8 938 389/янв.21=3 633 128/фев.21=9 256 356/мар.21=7 148 286/апр.21=8 470 558/май.21=-104 700 780/июн.21=12 013 297/июл.21=6 467 879/авг.21=11 199 871/сен.21=5 916 707/окт.21=8 733 166/ноя.21=11 551 916/дек.21=6 236 854;;;Денежный поток;;;;;;9
Финансовый;Поступления;Кредиты полученные;Яранск;-;-;янв.19=396 895/фев.19=218 977/мар.19=396 895/апр.19=520 070/май.19=260 035/июн.19=205 291/июл.19=177 919/авг.19=492 698/сен.19=520 070/окт.19=301 093/ноя.19=547 442/дек.19=520 070/янв.20=260 035/фев.20=328 465/мар.20=355 837/апр.20=342 151/май.20=164 233/июн.20=301 093/июл.20=150 547/авг.20=451 640/сен.20=328 465/окт.20=164 233/ноя.20=301 093/дек.20=205 291/янв.21=479 012/фев.21=547 442/мар.21=232 663/апр.21=342 151/май.21=301 093/июн.21=218 977/июл.21=520 070/авг.21=383 209/сен.21=273 721/окт.21=150 547/ноя.21=383 209/дек.21=164 233;;;;;;Яранск;;;7
Инвестиционный;Выбытия;Продажа ОС;Яранск;;;янв.19=1 655 255/фев.19=1 835 639/мар.19=1 920 665/апр.19=1 480 392/май.19=1 892 125/июн.19=1 351 393/июл.19=1 404 097/авг.19=60 139 651/сен.19=1 879 749/окт.19=1 903 922/ноя.19=1 699 067/дек.19=1 436 718/янв.20=1 550 134/фев.20=1 366 683/мар.20=1 712 170/апр.20=1 694 116/май.20=1 619 718/июн.20=1 789 633/июл.20=1 676 789/авг.20=1 908 138/сен.20=1 809 724/окт.20=1 744 060/ноя.20=1 263 897/дек.20=1 696 594/янв.21=1 863 158/фев.21=1 342 373/мар.21=1 475 009/апр.21=1 784 535/май.21=116 472 602/июн.21=1 683 354/июл.21=1 746 388/авг.21=1 606 032/сен.21=1 704 892/окт.21=1 220 655/ноя.21=1 641 992/дек.21=1 663 843;;;;Выбытия;;;;;9
Финансовый;Выбытия;Гашение кредитов;Яранск;-;-;янв.19=68 430/фев.19=177 919/мар.19=260 035/апр.19=123 174/май.19=164 233/июн.19=95 802/июл.19=54 744/авг.19=273 721/сен.19=177 919/окт.19=68 430/ноя.19=232 663/дек.19=246 349/янв.20=246 349/фев.20=273 721/мар.20=95 802/апр.20=136 861/май.20=273 721/июн.20=218 977/июл.20=246 349/авг.20=54 744/сен.20=95 802/окт.20=82 116/ноя.20=177 919/дек.20=273 721/янв.21=164 233/фев.21=205 291/мар.21=136 861/апр.21=82 116/май.21=260 035/июн.21=95 802/июл.21=150 547/авг.21=150 547/сен.21=273 721/окт.21=123 174/ноя.21=136 861/дек.21=68 430;;;;;;Яранск;;;8
Финансовый;Выбытия;Кредиты полученные;Яранск;;;янв.19=3 260 781/фев.19=3 600 212/мар.19=3 489 519/апр.19=2 940 938/май.19=3 224 746/июн.19=2 874 025/июл.19=2 922 026/авг.19=3 404 664/сен.19=3 010 912/окт.19=3 037 473/ноя.19=3 109 696/дек.19=3 607 006/янв.20=3 639 530/фев.20=3 517 083/мар.20=3 144 647/апр.20=2 687 106/май.20=3 618 199/июн.20=3 068 258/июл.20=3 371 159/авг.20=2 902 741/сен.20=3 021 873/окт.20=2 905 478/ноя.20=3 487 280/дек.20=3 287 200/янв.21=3 233 846/фев.21=3 020 981/мар.21=3 535 903/апр.21=2 933 213/май.21=3 257 176/июн.21=3 011 303/июл.21=2 901 098/авг.21=3 171 160/сен.21=3 476 425/окт.21=3 293 078/ноя.21=2 748 584/дек.21=3 161 734;;;;Выбытия;;;;;7
Финансовый;Поступления;Налоги на прибыль;Яранск;;;янв.19=1 300 299/фев.19=1 295 477/мар.19=1 687 417/апр.19=1 596 570/май.19=1 060 505/июн.19=712 095/июл.19=1 698 480/авг.19=1 744 208/сен.19=1 572 839/окт.19=839 490/ноя.19=1 798 805/дек.19=1 232 594/янв.20=1 108 115/фев.20=1 025 414/мар.20=1 053 080/апр.20=1 222 118/май.20=987 993/июн.20=1 267 535/июл.20=768 146/авг.20=1 069 386/сен.20=1 437 735/окт.20=924 660/ноя.20=1 171 874/дек.20=1 361 434/янв.21=1 430 172/фев.21=1 584 635/мар.21=1 348 764/апр.21=1 356 497/май.21=1 188 333/июн.21=1 200 846/июл.21=1 850 929/авг.21=1 570 651/сен.21=1 643 592/окт.21=1 337 988/ноя.21=1 523 041/дек.21=1 201 279;;;;Поступления;;;;;7
Финансовый;Выбытия;Покупатели;Яранск;-;-;янв.19=273 721/фев.19=260 035/мар.19=273 721/апр.19=246 349/май.19=246 349/июн.19=273 721/июл.19=150 547/авг.19=164 233/сен.19=150 547/окт.19=205 291/ноя.19=136 861/дек.19=191 605/янв.20=177 919/фев.20=218 977/мар.20=232 663/апр.20=177 919/май.20=218 977/июн.20=191 605/июл.20=150 547/авг.20=150 547/сен.20=191 605/окт.20=205 291/ноя.20=136 861/дек.20=273 721/янв.21=273 721/фев.21=273 721/мар.21=164 233/апр.21=273 721/май.21=177 919/июн.21=260 035/июл.21=177 919/авг.21=164 233/сен.21=164 233/окт.21=136 861/ноя.21=177 919/дек.21=164 233;;;;;;Яранск;;;7
